engine,rq0_id,language,length_sample_rank,condition,image_path,ocr_text,status,error,mean_confidence,runtime_sec,baseline_ocr,cer_vs_clean_ocr,token_f1_vs_clean_ocr
rapidocr,dorn_python_067,python,0,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_067.png,"123456789
Makeselected
group
larger by
10%
import
sys
try:
fromscribus
simport
exceptImportError:
""Thisscriptonly
print
runs
from
withinScribus.
sys.exit(1)",ok,,,0.9225940704345703,"Make
selected
group
larger
by
10%
234567
import
sys
try:
from
scribus
import
except
ImportError:
print
""This
script
only
runs
from
within
Scribus.
sys.exit(1)",0.22784810126582278,0.6774193548387097
rapidocr,dorn_python_067,python,0,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_067.png,"Make selectedgroupLargerby10v
portsys
try:
scribus
Lmor
exceptImportError:
print 'This script only runs from within Scribus.
sys.exit(1)",ok,,,0.6569802761077881,"Make
selected
group
larger
by
10%
234567
import
sys
try:
from
scribus
import
except
ImportError:
print
""This
script
only
runs
from
within
Scribus.
sys.exit(1)",0.16455696202531644,0.6779661016949153
rapidocr,dorn_python_067,python,0,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_067.png,,empty,,,0.5204381942749023,"Make
selected
group
larger
by
10%
234567
import
sys
try:
from
scribus
import
except
ImportError:
print
""This
script
only
runs
from
within
Scribus.
sys.exit(1)",1.0,0.0
rapidocr,dorn_python_001,python,1,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_001.png,"123456789
else:
return self
class_(self.weekday,n)
def
eq_(self,other):
try:
if
self.weekday
!= other.weekday or self.n != other.n:
return False
exceptAttributeError:
return False
10
return
True",ok,,,0.7874372005462646,"1234567
else:
return
self.
class
(self.weekday, n)
def
_(self, other):
eq
try:
if
self.weekday
other.weekday
or self.n != other.n:
return
False
except
AttributeError:
return
False
10
return
True",0.07731958762886598,0.8737864077669903
rapidocr,dorn_python_001,python,1,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_001.png,"else:
return self._class_(self.weekday,n)
det
_(self,other):
try
if self.weekday
other.weekday or self.n Iu other.n:
return False
except AttributeError:
return False
return True",ok,,,0.610072135925293,"1234567
else:
return
self.
class
(self.weekday, n)
def
_(self, other):
eq
try:
if
self.weekday
other.weekday
or self.n != other.n:
return
False
except
AttributeError:
return
False
10
return
True",0.1134020618556701,0.8888888888888888
rapidocr,dorn_python_001,python,1,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_001.png,,empty,,,0.4093027114868164,"1234567
else:
return
self.
class
(self.weekday, n)
def
_(self, other):
eq
try:
if
self.weekday
other.weekday
or self.n != other.n:
return
False
except
AttributeError:
return
False
10
return
True",1.0,0.0
rapidocr,dorn_python_066,python,2,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_066.png,"123456789
Overridethisto takespecial
action
whenever a
new
level of thetopichierarchy
is started(e.g.,indent
output)
some
pass
def
endChildren(self):
'Override this to take special action whenever a
level of the topic hierarchy is completed (e.g, dedent
someoutput)
10
pass",ok,,,0.8479015827178955,"1234567
Override
this
to take
special
action
whenever a
new
level of
the topic
hierarchy
is
started
(e.g., indent
output),
some
pass
def
endChildren(self):
i'Override this to take
special
action
whenever
level of the
 topic hierarchy
is
completed
(e.g., dedent
some
output).
10
bass",0.060498220640569395,0.8067226890756303
rapidocr,dorn_python_066,python,2,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_066.png,"Overridethis to take special action
whenever
level of
the topic hierarchy is started (e.g., indent
some
output)
pass
det
endChildren(seif):
Override this to take special action
enever
topic hierarchy is completed (e.g., dedent
Level of the
some
pass",ok,,,0.8136367797851562,"1234567
Override
this
to take
special
action
whenever a
new
level of
the topic
hierarchy
is
started
(e.g., indent
output),
some
pass
def
endChildren(self):
i'Override this to take
special
action
whenever
level of the
 topic hierarchy
is
completed
(e.g., dedent
some
output).
10
bass",0.21352313167259787,0.8034188034188035
rapidocr,dorn_python_066,python,2,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_066.png,,empty,,,0.538475513458252,"1234567
Override
this
to take
special
action
whenever a
new
level of
the topic
hierarchy
is
started
(e.g., indent
output),
some
pass
def
endChildren(self):
i'Override this to take
special
action
whenever
level of the
 topic hierarchy
is
completed
(e.g., dedent
some
output).
10
bass",1.0,0.0
rapidocr,dorn_python_038,python,3,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_038.png,"#$Id:test_title.py51742007-05-3100:01:52Zwiemann
Author:LeaWiemann<Lewiemann@gmail.com>
Copyright:This module has been placed in the public domain.
56
Tests
for the'title'directive.
_init_importDocutilsTestSupport
from
10
def s
suite():
s = DocutilsTestSupport.ParserTestSuite()
s.generateTests(totest)
return s
totest =
totest['title']=
title:: This is the document title.
<document source=""test data"" title=""This is the document title.""
if
name
main
import unittest",ok,,,0.910214900970459,"1234567
# $Id: test_title.py 5174 2007-05-31 00:01:52Z wiemann $
# Author: Lea Wiemann <LeWiemann@gmail.com>
# Copyright: This module has been placed in the public domain.
for the 'title' directive.
Tests
from
_init_ import DocutilsTestSupport
10
12345623
def suite():
s = DocutilsTestSupport.ParserTestSuite()
s.generateTests(totest)
return s
totest = ({}
totest['title'] = [
title:: This is the document title.
<document source=""test data"" title=""This is the document title."">
if
name
main
import unittest",0.13806706114398423,0.8702928870292886
rapidocr,dorn_python_038,python,3,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_038.png,"sttitle.y
2007-05-3100:01:52zw1enann
in the public domain
directive
ests
title
DocutilsTestSupport
init
import
suite():
DocutilsTestSupport.ParserTestSuite()
ateestsitotest
return
title::
This is the document title
title",ok,,,0.5053896903991699,"1234567
# $Id: test_title.py 5174 2007-05-31 00:01:52Z wiemann $
# Author: Lea Wiemann <LeWiemann@gmail.com>
# Copyright: This module has been placed in the public domain.
for the 'title' directive.
Tests
from
_init_ import DocutilsTestSupport
10
12345623
def suite():
s = DocutilsTestSupport.ParserTestSuite()
s.generateTests(totest)
return s
totest = ({}
totest['title'] = [
title:: This is the document title.
<document source=""test data"" title=""This is the document title."">
if
name
main
import unittest",0.5996055226824457,0.4235294117647058
rapidocr,dorn_python_038,python,3,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_038.png,,empty,,,0.1863689422607422,"1234567
# $Id: test_title.py 5174 2007-05-31 00:01:52Z wiemann $
# Author: Lea Wiemann <LeWiemann@gmail.com>
# Copyright: This module has been placed in the public domain.
for the 'title' directive.
Tests
from
_init_ import DocutilsTestSupport
10
12345623
def suite():
s = DocutilsTestSupport.ParserTestSuite()
s.generateTests(totest)
return s
totest = ({}
totest['title'] = [
title:: This is the document title.
<document source=""test data"" title=""This is the document title."">
if
name
main
import unittest",1.0,0.0
rapidocr,dorn_python_098,python,4,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_098.png,"QUOTE_START
QUOTE_END =
def
quote(textobj):
quoted_re= re.compile(""""[^""]*"".
try:
text = getText(textobj)
exceptWrongFrameTypeError:
messageBox(""quote.py"", ""Cannot quote text in a non-text frame"", IcoN_INF
ORMATION);
10
sys.exit(1)
if len(text)
return 0
# We can't very weli change anything in an empty frame
count =0
i=0
selectText(0,0,textobj)
whilei<len(text):
match=quoted_re.match(text[i:])
if match:
end =match.end()
selectText(i,l,,textobj)
deleteText(textobj)
insertText(QUOTE_START,i,
textobj
selectText(i + end
textobj
deleteText(textobj)
insertText(QUOTE_END，i
end
textobj)
count+=
=i+end
else:
=i+
return count",ok,,,0.9560365676879883,"QUOTE_START = u""""""
123
QUOTE_END = u""""
456789
def quote(textobj):
quoted_re = re. compile(""""[^""]*""
try:
text = getText(textobj)
except WrongFrameTypeError:
messageBox(""quote.py"", ""Cannot quote text in a non-text frame"", IcoN_INF
ORMATION);
10
sys.exit(1)
if len(text)
Q:
return 0
# We can't very well change anything in an empty frame
count = 0
i=0
selectText(0, 0, textobj)
while i < len(text):
match = quoted_re.match(text[i:])
if match:
end = match.end()
selectText(i, l, textobj)
deleteText(textobj)
insertText(QUOTE START, i,
, textobj
selectText(i + end - 1, 1,
textobj
deleteText(textobj)
insertText(QUOTE END, i + end -
textobj)
count += 1
i = i + end
else:
i=i+l
return count",0.1023391812865497,0.8963730569948186
rapidocr,dorn_python_098,python,4,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_098.png,"QUOTESTART
QUOTE_END
quote(textobj):
quoted
ext
getText
except
wron
quote text in a non-text frame',IcoN_INF
'Cannot
DRMATTON)
Lenitext
return
Can
very welt change anything in an empty frame
Count
LectTextio.
textobj)
match(text[i:])
end)
textobj)
textobj)
Text
return
count",ok,,,0.45261669158935547,"QUOTE_START = u""""""
123
QUOTE_END = u""""
456789
def quote(textobj):
quoted_re = re. compile(""""[^""]*""
try:
text = getText(textobj)
except WrongFrameTypeError:
messageBox(""quote.py"", ""Cannot quote text in a non-text frame"", IcoN_INF
ORMATION);
10
sys.exit(1)
if len(text)
Q:
return 0
# We can't very well change anything in an empty frame
count = 0
i=0
selectText(0, 0, textobj)
while i < len(text):
match = quoted_re.match(text[i:])
if match:
end = match.end()
selectText(i, l, textobj)
deleteText(textobj)
insertText(QUOTE START, i,
, textobj
selectText(i + end - 1, 1,
textobj
deleteText(textobj)
insertText(QUOTE END, i + end -
textobj)
count += 1
i = i + end
else:
i=i+l
return count",0.6374269005847953,0.3609022556390977
rapidocr,dorn_python_098,python,4,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_098.png,,empty,,,0.18488264083862305,"QUOTE_START = u""""""
123
QUOTE_END = u""""
456789
def quote(textobj):
quoted_re = re. compile(""""[^""]*""
try:
text = getText(textobj)
except WrongFrameTypeError:
messageBox(""quote.py"", ""Cannot quote text in a non-text frame"", IcoN_INF
ORMATION);
10
sys.exit(1)
if len(text)
Q:
return 0
# We can't very well change anything in an empty frame
count = 0
i=0
selectText(0, 0, textobj)
while i < len(text):
match = quoted_re.match(text[i:])
if match:
end = match.end()
selectText(i, l, textobj)
deleteText(textobj)
insertText(QUOTE START, i,
, textobj
selectText(i + end - 1, 1,
textobj
deleteText(textobj)
insertText(QUOTE END, i + end -
textobj)
count += 1
i = i + end
else:
i=i+l
return count",1.0,0.0
rapidocr,dorn_python_000,python,5,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_000.png,"gsz.AddGrowableCol(1)
self.interior.SetSizer(gsz)
gsz.Layout()
def findFieldName(self,fieldName,fieldNames):
deffieldNameIndex(fieldName,fieldNames):
returnfieldNames.index(fieldName)if fieldName in fieldNames else 0
index=fieldNameIndex(fieldName,fieldNames)
return index if index else fieldNameIndex(fieldName[:6],[fieldName[:6]
for fieldName in fieldNames)
def CanGoNext(self):
wrongFields=
countNotNone=0
for index,(fieldName, canMultiple) in enumerate(self.fields):
count =0
for choice in self.choices:
index:
if choice.GetSelection()
count += 1
if choice.GetSelection() != 0:
countNotNone +=
count > 1 and not canMultiple:
wrongFields.append(fieldName)
if countNotNone== O:
returnFalse,_('Nofield mapping.')
if len(wrongFields)==1l:
return False,_('The
field cannot be selected
several
times.
%wrongFields[0]",ok,,,0.9331614971160889,"gsz.AddGrowableCol(1)
self.interior.SetSizer(gsz)
gsz. Layout()
def findFieldName(self, fieldName, fieldNames):
def fieldNameIndex(fieldName, fieldNames):
index = fieldNameIndex(fieldName, fieldNames)
return index if index else fieldNameIndex(fieldName[:6], [fieldName[:6]
for fieldName in fieldNames])
def CanGoNext(self) :
wrongFields = [
countNotNone = 0
for index, (fieldName, canMultiple) in enumerate(self.fields):
count = 0
for choice in self.choices:
== index:
if choice.GetSelection()
count += 1
if choice.GetSelection() != :
countNotNone +=1
if count > 1 and not canMultiple:
wrongFields.append(fieldName)
if countNotNone == O:
return False, _('No field mapping.'
if len(wrongFields) == l:
return False, _('The
 field cannot be selected several times.'
% wrongFields[0]",0.12853470437017994,0.9316455696202531
rapidocr,dorn_python_000,python,5,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_000.png,"gsz_AddGrowableCol(1)
selt,interior.SetSizer(gsz)
gsz.Layout()
def findFieldName(self,
fieldNam
fieldNames):
fieldN
def
return fieldName
fieldName
in fieldNames
else
index
fieldNamelndex(fieldName,
fieldNames)
return
indexifindex
fieldNamelndex(fieldName[:6],[fieldName[:6]
fieldName
in fieldNames])
def
CanGoNext(self):
wrongFields
index,(fieldName
CanMultiple)
enumerate(seif.fields):
count
for choicein self choices:
index:
fchoice.GetSelection()
count +a 1
choiceGetSelection()
count ≥1 and not canMultiple:
wrongFields.append(fieldName
returnFalse
field
mapping.
Len(wrongFields)
eturn",ok,,,0.8369081020355225,"gsz.AddGrowableCol(1)
self.interior.SetSizer(gsz)
gsz. Layout()
def findFieldName(self, fieldName, fieldNames):
def fieldNameIndex(fieldName, fieldNames):
index = fieldNameIndex(fieldName, fieldNames)
return index if index else fieldNameIndex(fieldName[:6], [fieldName[:6]
for fieldName in fieldNames])
def CanGoNext(self) :
wrongFields = [
countNotNone = 0
for index, (fieldName, canMultiple) in enumerate(self.fields):
count = 0
for choice in self.choices:
== index:
if choice.GetSelection()
count += 1
if choice.GetSelection() != :
countNotNone +=1
if count > 1 and not canMultiple:
wrongFields.append(fieldName)
if countNotNone == O:
return False, _('No field mapping.'
if len(wrongFields) == l:
return False, _('The
 field cannot be selected several times.'
% wrongFields[0]",0.3097686375321337,0.6666666666666667
rapidocr,dorn_python_000,python,5,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_000.png,,empty,,,0.1786959171295166,"gsz.AddGrowableCol(1)
self.interior.SetSizer(gsz)
gsz. Layout()
def findFieldName(self, fieldName, fieldNames):
def fieldNameIndex(fieldName, fieldNames):
index = fieldNameIndex(fieldName, fieldNames)
return index if index else fieldNameIndex(fieldName[:6], [fieldName[:6]
for fieldName in fieldNames])
def CanGoNext(self) :
wrongFields = [
countNotNone = 0
for index, (fieldName, canMultiple) in enumerate(self.fields):
count = 0
for choice in self.choices:
== index:
if choice.GetSelection()
count += 1
if choice.GetSelection() != :
countNotNone +=1
if count > 1 and not canMultiple:
wrongFields.append(fieldName)
if countNotNone == O:
return False, _('No field mapping.'
if len(wrongFields) == l:
return False, _('The
 field cannot be selected several times.'
% wrongFields[0]",1.0,0.0
