base_id,rq0_id,dataset_name,language,raw_code,human_mean_score,human_score_z_within_dataset,formatting_code_hash,score_for_stratum,human_score_z_within_language,score_stratum
rq3_cuda_053,dorn_cuda_083,Dorn,cuda,"MD5_CUDA_KERNEL_CREATE_LONG(19)
MD5_CUDA_KERNEL_CREATE_LONG(20)
MD5_CUDA_KERNEL_CREATE_LONG(21)
MD5_CUDA_KERNEL_CREATE_LONG(22)
MD5_CUDA_KERNEL_CREATE_LONG(23)
MD5_CUDA_KERNEL_CREATE_LONG(24)
MD5_CUDA_KERNEL_CREATE_LONG(25)
MD5_CUDA_KERNEL_CREATE_LONG(26)
MD5_CUDA_KERNEL_CREATE_LONG(27)
MD5_CUDA_KERNEL_CREATE_LONG(28)
MD5_CUDA_KERNEL_CREATE_LONG(29)
MD5_CUDA_KERNEL_CREATE_LONG(30)
MD5_CUDA_KERNEL_CREATE_LONG(31)
MD5_CUDA_KERNEL_CREATE_LONG(32)
MD5_CUDA_KERNEL_CREATE_LONG(33)
MD5_CUDA_KERNEL_CREATE_LONG(34)
MD5_CUDA_KERNEL_CREATE_LONG(35)
MD5_CUDA_KERNEL_CREATE_LONG(36)
MD5_CUDA_KERNEL_CREATE_LONG(37)
MD5_CUDA_KERNEL_CREATE_LONG(38)
MD5_CUDA_KERNEL_CREATE_LONG(39)
MD5_CUDA_KERNEL_CREATE_LONG(40)
MD5_CUDA_KERNEL_CREATE_LONG(41)
MD5_CUDA_KERNEL_CREATE_LONG(42)
MD5_CUDA_KERNEL_CREATE_LONG(43)
MD5_CUDA_KERNEL_CREATE_LONG(44)
MD5_CUDA_KERNEL_CREATE_LONG(45)
MD5_CUDA_KERNEL_CREATE_LONG(46)
MD5_CUDA_KERNEL_CREATE_LONG(47)
MD5_CUDA_KERNEL_CREATE_LONG(48)
",3.03061224489796,-0.3640134546606111,6973d5eaae674fdb0a53a9e54bc0935b51025f94c2a2e97acaf06ead950271cf,0.2831993528950359,0.2831993528950359,mid
rq3_cuda_054,dorn_cuda_085,Dorn,cuda,"			p->x = matrix[i][query[j]];
			p->y = matrix[i][query[j + 1]];
			p->w = matrix[i][query[j + 2]];
			p->z = matrix[i][query[j + 3]];
			//increase the pointer
			p++;
		}
	}
	pMemcpy2DToArray(cudaInterQueryPrf, 0, 0, hostQueryPrf, prfLength * sizeof(int4), prfLength * sizeof(int4), 32, pMemcpyHostToDevice);
	pFreeHost(hostQueryPrf);
",3.005181347150259,-0.4071698501197219,c5a79d0f60c72492df2e30f0a4dc151dadb712ebdbd78fb5001231643534a41e,0.2433427692244729,0.2433427692244729,mid
rq3_cuda_055,dorn_cuda_086,Dorn,cuda,"			if((a+9) <= aEnd) Csub += pow(AS(ty, 9) - BS(tx, 9),2);
			if((a+10) <= aEnd) Csub += pow(AS(ty, 10) - BS(tx, 10),2);
			if((a+11) <= aEnd) Csub += pow(AS(ty, 11) - BS(tx, 11),2);
			if((a+12) <= aEnd) Csub += pow(AS(ty, 12) - BS(tx, 12),2);
			if((a+13) <= aEnd) Csub += pow(AS(ty, 13) - BS(tx, 13),2);
			if((a+14) <= aEnd) Csub += pow(AS(ty, 14) - BS(tx, 14),2);
			if((a+15) <= aEnd) Csub += pow(AS(ty, 15) - BS(tx, 15),2);

			// Synchronize to make sure that the preceding
			// computation is done before loading two new
			// sub-matrices of A and B in the next iteration
			__syncthreads();
	}

	// Write the block sub-matrix to device memory;
	// each thread writes one element
	if(idnx < wC && idny < hC){
		int c = hC * BLOCK_SIZE * bx + BLOCK_SIZE * by;
		C[c + hC * tx + ty] = exp(-(Csub/(scalingfactor*pow(c_width[idnx],2))));         
	}
}


extern ""C"" void KernelActivationMatrix(cudafloat *d_C, cudafloat* d_A, cudafloat* d_B,int uiWA,int uiWB, int uiWC, int uiHC, float scalingfactor, float* c_width)
{

	int blockSize = 16;

	int wBlocks = uiWC/blockSize + ((uiWC%blockSize == 0)?0:1);
	int hBlocks = uiHC/blockSize + ((uiHC%blockSize == 0)?0:1);
",2.8010752688172045,-0.7535391650978425,24150eb5e66933f265dc849d05a8e2f0685bcb84239e519edda1dfa25047691a,-0.0765425556845748,-0.0765425556845748,mid
rq3_cuda_056,dorn_cuda_087,Dorn,cuda,"
#define NUM_INPUTS_OUTPUT_NEURON (NUM_NEURONS + 1)

#define PATTERN blockIdx.x

namespace GPUMLib {

KERNEL CalculateLocalGradient(cudafloat * rmsF, cudafloat * bestRMS, cudafloat maxErrorGrowth, cudafloat * outputs, cudafloat * weights, cudafloat * m, int mOffset, int totalNeuronsWithSelectiveActivation, cudafloat * localGradientNextLayer, cudafloat * localGradient, cudafloat * localGradientSpaceNet) {
	extern __shared__ cudafloat lg[];
	
	if (bestRMS != nullptr) {
		__shared__ cudafloat rms;
		__shared__ cudafloat bRMS;
		
		rms = *rmsF;
		bRMS = *bestRMS;
		if (rms >= bRMS * maxErrorGrowth) return;
	}

	cudafloat * lgNextLayer = (lg + (NUM_OUTPUTS * NUM_NEURONS));
			
	if (NEURON == 0) lgNextLayer[OUTPUT_NEURON] = localGradientNextLayer[PATTERN * NUM_OUTPUTS + OUTPUT_NEURON];
	
	int connection = OUTPUT_NEURON * NUM_INPUTS_OUTPUT_NEURON + NEURON + 1;    
	int threadId = (NEURON * NUM_OUTPUTS + OUTPUT_NEURON);
	
	__syncthreads();    
	
	lg[threadId] = weights[connection] * lgNextLayer[OUTPUT_NEURON];
	__syncthreads();
",2.7513513513513512,-0.8379209697522461,85ca4673a45be6fbd31c52925ed2253da730b1bd4a7d32480c1d192a8e253ff6,-0.1544723832733459,-0.1544723832733459,mid
rq3_cuda_057,dorn_cuda_094,Dorn,cuda,"//#include <_tt_project_ray_gpu.h>

#define MAX_EPSILON_ERROR 5.00f
#define THRESHOLD         0.30f

#define MAX(a,b) ((a > b) ? a : b)


#include <cutil_inline.h>
#include <vector_types.h>
#include <vector_functions.h>
#include <driver_functions.h>
//#include <sys/time.h>
#include <_tt_common.h>


inline int iDivUp(int a, int b){
    return (a % b != 0) ? (a / b + 1) : (a / b);
}

int set_inViewMatrix(float *invViewMatrix, float_2 detector_scale, float_3 detector_transl, float_3 detector_rotat)
{
    memset((void*)invViewMatrix,0,12*sizeof(float));
    //rotate
    mat_44 *rotation = (mat_44 *)calloc(1,sizeof(mat_44));
    create_rotation_matrix44(rotation, detector_rotat.x,detector_rotat.y,detector_rotat.z,0,0,0);
    //scale
    mat_44 *scale = (mat_44 *)calloc(1,sizeof(mat_44));
    scale->m[0][0] =detector_scale.x;
    scale->m[1][1] =detector_scale.y;
    scale->m[2][2] =1;
    //transform
    mat_44 *m = (mat_44 *)calloc(1,sizeof(mat_44));
    *m = reg_mat_44_mul(rotation,scale);
    invViewMatrix[0]=m->m[0][0]; invViewMatrix[1]=m->m[0][1]; invViewMatrix[2] =m->m[0][2]; 
    invViewMatrix[4]=m->m[1][0]; invViewMatrix[5]=m->m[1][1]; invViewMatrix[6] =m->m[1][2]; 
    invViewMatrix[8]=m->m[2][0]; invViewMatrix[9]=m->m[2][1]; invViewMatrix[10]=m->m[2][2];
    //translate
    invViewMatrix[3] =detector_transl.x;
    invViewMatrix[7] =detector_transl.y;
    invViewMatrix[11]=detector_transl.z; 
    //cleanup
    free(rotation);
    free(scale);
    free(m);
    return 0;
}


#endif
",3.010362694300518,-0.3983770710033127,07003c3f4e14d288d99456e5eda7c458471c6f1a275bd480960fe0a9cb9fd052,0.251463237415149,0.251463237415149,mid
rq3_cuda_058,dorn_cuda_097,Dorn,cuda,"		regH0.y = max(regT, regE0.y);  	//adjust vecH value with vecE and vecShift
		regH0.y = max(regH0.y, regF);
				
		regT = sub_sat(regH0.y, cudaGapOE);	//calculate the new vecE
		regE0.y = max(regE0.y - cudaGapExtend, regT);
		regF = max(regF - cudaGapExtend, regT); //calculate the new vecShift;

		/*compute the vector segment starting from 6*/
		regT = regP + regSubScore.z;
		regMaxH = max(regMaxH, regT);
",2.925925925925926,-0.5416668047522039,876e318e05f236317e6b68e9e5863a2b6c8860f652c9a57316d61ac4b339c053,0.1191296817152441,0.1191296817152441,mid
rq3_cuda_059,dorn_cuda_100,Dorn,cuda,"// Utilities and System includes

//#include <_tt_project_ray_gpu.h>

#define MAX_EPSILON_ERROR 5.00f
#define THRESHOLD         0.30f

#define MAX(a,b) ((a > b) ? a : b)


#include <cutil_inline.h>
#include <vector_types.h>
#include <vector_functions.h>
#include <driver_functions.h>
//#include <sys/time.h>
#include <_tt_common.h>


inline int iDivUp(int a, int b){
    return (a % b != 0) ? (a / b + 1) : (a / b);
}

int set_inViewMatrix(float *invViewMatrix, float_2 detector_scale, float_3 detector_transl, float_3 detector_rotat)
{
    memset((void*)invViewMatrix,0,12*sizeof(float));
    //rotate
    mat_44 *rotation = (mat_44 *)calloc(1,sizeof(mat_44));
    create_rotation_matrix44(rotation, detector_rotat.x,detector_rotat.y,detector_rotat.z,0,0,0);
    //scale
    mat_44 *scale = (mat_44 *)calloc(1,sizeof(mat_44));
    scale->m[0][0] =detector_scale.x;
    scale->m[1][1] =detector_scale.y;
    scale->m[2][2] =1;
    //transform
    mat_44 *m = (mat_44 *)calloc(1,sizeof(mat_44));
    *m = reg_mat_44_mul(rotation,scale);
    invViewMatrix[0]=m->m[0][0]; invViewMatrix[1]=m->m[0][1]; invViewMatrix[2] =m->m[0][2]; 
    invViewMatrix[4]=m->m[1][0]; invViewMatrix[5]=m->m[1][1]; invViewMatrix[6] =m->m[1][2]; 
    invViewMatrix[8]=m->m[2][0]; invViewMatrix[9]=m->m[2][1]; invViewMatrix[10]=m->m[2][2];
    //translate
    invViewMatrix[3] =detector_transl.x;
    invViewMatrix[7] =detector_transl.y;
    invViewMatrix[11]=detector_transl.z; 
    //cleanup
    free(rotation);
    free(scale);
    free(m);
    return 0;
}

",3.075268817204301,-0.2882309670181864,616c663638f20c4bf57f4956ebd69ccc93112964a550ff8ee9a60dc866e5ca9f,0.3531873819542619,0.3531873819542619,mid
rq3_cuda_060,dorn_cuda_101,Dorn,cuda,"
			// Synchronize to make sure that the preceding
			// computation is done before loading two new
			// sub-matrices of A and B in the next iteration
			__syncthreads();
	}

	// Write the block sub-matrix to device memory;
	// each thread writes one element
	if(idnx < wC && idny < hC){
		int c = wC * BLOCK_SIZE * by + BLOCK_SIZE * bx;
		C[c + wC * ty + tx] = sqrt(Csub);
	}
}

extern ""C"" void KernelEuclidianDistance(cudafloat *d_C, cudafloat* d_A, cudafloat* d_B,int uiWA,int uiWB, int uiWC, int uiHC)
{

	int blockSize = 16;

	int wBlocks = uiWC/blockSize + ((uiWC%blockSize == 0)?0:1);
	int hBlocks = uiHC/blockSize + ((uiHC%blockSize == 0)?0:1);

	dim3 grid(wBlocks,hBlocks);
	dim3 threads(blockSize,blockSize);

	EuclidianDistance<<< grid, threads >>>(d_C, d_A, d_B, uiWA, uiWB, uiWC, uiHC);

}

",2.994350282485876,-0.425550235843289,45969b5f2f49ac3e40bad34f41db2bffb369d0304ce908930f6ae76e40659359,0.2263677792213652,0.2263677792213652,mid
rq3_cuda_061,dorn_cuda_102,Dorn,cuda,"	{
		perror(""listen()"");
		close(sock_fd);
		exit(EXIT_FAILURE);
	}

	return sock_fd;
}

int net_accept(int sock_fd)
{
	int					client_fd;
	struct sockaddr_in6	caddr;
	socklen_t			casize = sizeof(caddr);

	if ((client_fd = accept(sock_fd, (struct sockaddr *)&caddr, &casize)) == -1)
	{
		perror(""accept()"");
		close(sock_fd);
		exit(EXIT_FAILURE);
	}

	char client_ip[128];
	unsigned int client_port;
	inet_ntop(AF_INET6, &caddr.sin6_addr, client_ip, 128);
	client_port = ntohs(caddr.sin6_port);
	fprintf(stderr, ""Accepted connection from [%s]:%u\n\n"",
		client_ip, client_port);

	return client_fd;
}

int net_recv(int client_fd, char *net_data, int nbytes)
{
	char	*bptr = net_data;
	int		rbytes;
	
	for (;;)
	{
		if ((rbytes = recv(client_fd, bptr,
			nbytes - (bptr - net_data), 0)) == -1)
		{
			perror(""recv()"");
			return -1;
		}

		if (rbytes == 0)
		{
			return bptr - net_data;
		}
",2.8176470588235296,-0.7254167319036394,2768c154f3eda89efc4856ae3e131a20122e06ca0c885453bad9824556849c7b,-0.0505704118180522,-0.0505704118180522,mid
rq3_cuda_062,dorn_cuda_103,Dorn,cuda,"	//CUDA_SAFE_CALL(cudaMemcpyToSymbol(c_backprojection_size,&backprojection_size,sizeof(int3)));
	
	const unsigned int grid = (unsigned int)ceil(array_size/(float)BLOCK);
	dim3 B(BLOCK,1,1);
	dim3 G(grid,1,1);
	
	et_joint_histogram_gpu_kernel <<<G,B>>> (*d_array_A, *d_array_B, *d_jont_hist, array_size, hist_size, min_A, max_A, min_B, max_B);
	
	CUDA_SAFE_CALL(cudaThreadSynchronize());
}
",2.6045197740113,-1.087095091737198,a951d0c0c3b201767decc3fa9d68206502cf24a4b1c22f8e205973ef1f058963,-0.3845942258364437,-0.3845942258364437,mid
rq3_cuda_063,dorn_cuda_104,Dorn,cuda,"
#include ""_et_line_backproject_attenuated_gpu.h""

__device__ __constant__ int3 c_backprojection_size;


__global__ void et_line_backproject_attenuated_gpu_kernel(float *g_sinogram, float *g_backprojection, float *g_attenuation)
{
	__shared__ float s_sino[BLOCK];
	
	const unsigned int tid = blockIdx.x*blockDim.x + threadIdx.x;
	const unsigned int pixelNumber = c_backprojection_size.x * c_backprojection_size.z;
	if(tid<pixelNumber){
		//load sinogram to shared mem
		s_sino[threadIdx.x] = g_sinogram[tid];
		
		//backproject
                float sum_attenuation = 0.0f;
		unsigned int index = tid;
		for(unsigned int y=0; y < c_backprojection_size.y; y++){
                        sum_attenuation += g_attenuation[index];
			g_backprojection[index] = s_sino[threadIdx.x]*exp(-sum_attenuation);
                        //g_backprojection[index] = g_sinogram[tid];
			index += pixelNumber;
		}
	}
	return;  
}

",2.941520467836257,-0.5152027678014517,80431e6062294e7fcfb8fdddd8eb25ebe7f0f485e1cc5d931c920ec7a60be9cf,0.143570233150729,0.143570233150729,mid
rq3_cuda_064,dorn_cuda_105,Dorn,cuda,"
#include ""_et_clear_accumulator_gpu.h""

#define BLOCK 256

void et_clear_accumulator_gpu(float **d_accumulator, nifti_image *accumulator)
{
	cudaMemset((void*)*d_accumulator,0.0f,accumulator->nx*accumulator->ny*accumulator->nz*sizeof(float));
}				
",2.867052023121387,-0.6415761928068863,4848d966112e8dceec6c5e01cac01920b7b26904efe277bed39e67447f3eb503,0.0268595363030991,0.0268595363030991,mid
rq3_cuda_065,dorn_cuda_113,Dorn,cuda,"		
		regP = regH0.w;					//save the old H value
		regH0.w = max(regT, regE0.w);  	//adjust vecH value with vecE and vecShift
		regH0.w = max(regH0.w, regF);
				
		regT = sub_sat(regH0.w, cudaGapOE);	//calculate the new vecE
		regE0.w = max(regE0.w - cudaGapExtend, regT);
		regF = max(regF - cudaGapExtend, regT); //calculate the new vecShift;

		/*compute the vector segment starting from 8*/
		j += THREADS_PER_WARP;
		regSubScore = tex2D(InterPackedQueryPrf, j, res);  //to the upper-left direction
		regT = regP + regSubScore.x;
		regMaxH = max(regMaxH, regT);
		
		regP = regH1.x;					//save the old H value
		regH1.x = max(regT, regE1.x);  	//adjust vecH value with vecE and vecShift
		regH1.x = max(regH1.x, regF);
				
		regT = sub_sat(regH1.x, cudaGapOE);	//calculate the new vecE
		regE1.x = max(regE1.x - cudaGapExtend, regT);
		regF = max(regF - cudaGapExtend, regT); //calculate the new vecShift;

		/*compute the vector segment starting from 9*/
		regT = regP + regSubScore.y;
		regMaxH = max(regMaxH, regT);
		
		regP = regH1.y;					//save the old H value
		regH1.y = max(regT, regE1.y);  	//adjust vecH value with vecE and vecShift
		regH1.y = max(regH1.y, regF);
				
		regT = sub_sat(regH1.y, cudaGapOE);	//calculate the new vecE
		regE1.y = max(regE1.y - cudaGapExtend, regT);
		regF = max(regF - cudaGapExtend, regT); //calculate the new vecShift;
		
		/*compute the vector segment starting from 10*/
		regT = regP + regSubScore.z;
		regMaxH = max(regMaxH, regT);
		
		regP = regH1.z;					//save the old H value
		regH1.z = max(regT, regE1.z);  	//adjust vecH value with vecE and vecShift
		regH1.z = max(regH1.z, regF);
				
		regT = sub_sat(regH1.z, cudaGapOE);	//calculate the new vecE
		regE1.z = max(regE1.z - cudaGapExtend, regT);
		regF = max(regF - cudaGapExtend, regT); //calculate the new vecShift;
		
		/*compute the vector segment starting from 11*/
		regT = regP + regSubScore.w;
		regMaxH = max(regMaxH, regT);
",2.8624338624338623,-0.649413240908838,f237c2c3c25090cac368e6b24a5b514566e58ce2713ff933b9d77d4fa106681b,0.0196217222993412,0.0196217222993412,mid
rq3_cuda_066,dorn_cuda_117,Dorn,cuda,"		
								float temp = commonValue * resDeriv.x;
								jointEntropyDerivative_X -= temp * jointLog;
								fixedEntropyDerivative_X -= temp * targetLog;
								movingEntropyDerivative_X -= temp * resultLog;
		
								temp = commonValue * resDeriv.y;
								jointEntropyDerivative_Y -= temp * jointLog;
								fixedEntropyDerivative_Y -= temp * targetLog;
								movingEntropyDerivative_Y -= temp * resultLog;
		
								temp = commonValue * resDeriv.z;
								jointEntropyDerivative_Z -= temp * jointLog;
								fixedEntropyDerivative_Z -= temp * targetLog;
								movingEntropyDerivative_Z -= temp * resultLog;
							} // O<t<bin
						} // t
					} // 0<r<bin
				} // r
		
				float NMI= c_NMI;
		           float temp = c_Entropies.z;
		           // (Marc) I removed the normalisation by the voxel number as each gradient has to be normalised in the same way
				gradValue.x = (fixedEntropyDerivative_X + movingEntropyDerivative_X - NMI * jointEntropyDerivative_X) / temp;
				gradValue.y = (fixedEntropyDerivative_Y + movingEntropyDerivative_Y - NMI * jointEntropyDerivative_Y) / temp;
				gradValue.z = (fixedEntropyDerivative_Z + movingEntropyDerivative_Z - NMI * jointEntropyDerivative_Z) / temp;
		
			}
		}
		voxelNMIGradientArray_d[targetIndex]=gradValue;
",2.9637305699481864,-0.4775120830509961,9b27ed4bcc0511116be9a6a28b3284a08eca6fd656d89b571afe1da96412611b,0.1783790236990648,0.1783790236990648,mid
rq3_cuda_067,dorn_cuda_004,Dorn,cuda,"#include <stdint.h>
#include <fcntl.h>
#include <unistd.h>

#define TRANSFER_SIZE 5000000

int main(){
    
    int i;

    void* hostPtr = NULL;
    void* backPtr = NULL;
    
    hostPtr = malloc(TRANSFER_SIZE);
    backPtr = malloc(TRANSFER_SIZE);
    
    if(hostPtr == NULL || backPtr == NULL){
        fprintf(stderr, ""unable to allocate memory\n"");
        return -1;
    }

    for(i = 0; i < TRANSFER_SIZE; i++)
        ((uint8_t*)hostPtr)[i] = (i % 126) + 1;
/*
    if(mlock(hostPtr, TRANSFER_SIZE) != 0){
        fprintf(stderr, ""Unable to pin memory to ram!\n"");
        return -1;
    }
*/
    void* devPtr;
    if(cudaMalloc(&devPtr, TRANSFER_SIZE) != cudaSuccess){
    
        fprintf(stderr, ""Unable to allocate device memory!\n"");
        return -1;
    }

    cudaMemcpy(devPtr, (const void*)hostPtr, TRANSFER_SIZE, cudaMemcpyHostToDevice);
    cudaMemcpy(backPtr, (const void*)devPtr, TRANSFER_SIZE, cudaMemcpyDeviceToHost);
/*
    if(munlock(hostPtr, TRANSFER_SIZE) != 0){
        fprintf(stderr, ""Unable to unpin memory!\n"");
        return -1;
    }
*/
    free(hostPtr);

    return 0;

}
",3.753363228699552,0.8624995683892187,0e11de530d19844809d8d8cece3e3bfdacc45fba38af9e12c2fbd3160023eb49,1.4159310930269724,1.4159310930269724,high
rq3_cuda_068,dorn_cuda_005,Dorn,cuda,"
    // set logfile name and start logs
    shrSetLogFileName (""bandwidthTest.txt"");
    shrLog(""%s Starting...\n\n"", argv[0]); 

    int iRetVal = runTest(argc, (const char**)argv);
    // finish
    shrQAFinishExit(argc, (const char **)argv, (iRetVal==0 ? QA_PASSED : QA_FAILED));
}

///////////////////////////////////////////////////////////////////////////////
//Parse args, run the appropriate tests
///////////////////////////////////////////////////////////////////////////////
int runTest(const int argc, const char **argv)
{
    int start = DEFAULT_SIZE;
    int end = DEFAULT_SIZE;
    int startDevice = 0;
    int endDevice = 0;
    int increment = DEFAULT_INCREMENT;
    testMode mode = QUICK_MODE;
    bool htod = false;
    bool dtoh = false;
    bool dtod = false;
    bool wc = false;
    char *modeStr;
    char *device = NULL;
    printMode printmode = USER_READABLE;
    char *memModeStr = NULL;
    memoryMode memMode = PAGEABLE;
",3.528888888888889,0.4815651839486285,2d1e5083c284e888ca2e8a094e5b011b99b8f698bc7d3b01678ea25001ea1cff,1.0641236029682652,1.0641236029682652,high
rq3_cuda_069,dorn_cuda_008,Dorn,cuda,"	d_localGradient.ResizeWithoutPreservingData(neurons * patterns);
		
	sharedMemFire = connections * sizeof(cudafloat);
	sharedMemGradients = (nextLayerNeurons * (neurons + 1)) * sizeof(cudafloat);

	dimNeuronsPatterns.x = neurons;
	dimNeuronsPatterns.y = patterns;

	dimInputsNeurons.x = inputs;
	dimInputsNeurons.y = neurons;
",4.0494296577946765,1.3649261843489906,6ffa6d370bec1b66f4cb7beb2169068297c1df441c65844c8834f578799053a7,1.8799413108472125,1.8799413108472125,high
rq3_cuda_070,dorn_cuda_009,Dorn,cuda,"{
    const int tid=blockIdx.x*blockDim.x+threadIdx.x;
    if(tid < c_VoxelNumber){
        int3 imageSize = c_ImageDim;

        short z=(int)(tid/((imageSize.x)*(imageSize.y)));

        int radius = (windowSize-1)/2;
        int index = tid - imageSize.x*imageSize.y*radius;
        z -= radius;

        float4 finalValue = make_float4(0.0f, 0.0f, 0.0f, 0.0f);

        for(int i=0; i<windowSize; i++){
            if(-1<z && z<imageSize.z){
                float4 gradientValue = tex1Dfetch(gradientImageTexture,index);
                float windowValue = tex1Dfetch(convolutionKernelTexture,i);
                finalValue.x += gradientValue.x * windowValue;
                finalValue.y += gradientValue.y * windowValue;
                finalValue.z += gradientValue.z * windowValue;
            }
            index += imageSize.x*imageSize.y;
            z++;
        }

        smoothedImage[tid] = finalValue;
    }
    return;
}

",3.333333333333333,0.1497061605861965,8ae2773dbf8e88a329c75b7abf92668d7a9f5580a260dc9222a5642ddd45372d,0.7576390879672856,0.7576390879672856,high
rq3_cuda_071,dorn_cuda_012,Dorn,cuda,"                        sum_attenuation += g_attenuation[index];
			g_backprojection[index] = s_sino[threadIdx.x]*exp(-sum_attenuation);
                        //g_backprojection[index] = g_sinogram[tid];
			index += pixelNumber;
		}
	}
	return;  
}

",3.120331950207469,-0.2117585432836727,54d3c831a63460db0f9d6843c275321028d7de1788e187adee8d92348e55831a,0.4238125934122762,0.4238125934122762,high
rq3_cuda_072,dorn_cuda_013,Dorn,cuda,"
typedef struct {
        float4 m[3];
} float3x4;

__constant__ float3x4 c_invViewMatrix_bk;  // inverse view matrix

struct Ray {
	float3 o;	// origin
	float3 d;	// direction
};

// intersect ray with a box
// http://www.siggraph.org/education/materials/HyperGraph/raytrace/rtinter3.htm

__device__
int intersectBox(Ray r, float3 boxmin, float3 boxmax, float *tnear, float *tfar)
{
    // compute intersection of ray with all six bbox planes
    float3 invR = make_float3(1.0f) / r.d;
    float3 tbot = invR * (boxmin - r.o);
    float3 ttop = invR * (boxmax - r.o);

    // re-order intersections to find smallest and largest on each axis
    float3 tmin = fminf(ttop, tbot);
    float3 tmax = fmaxf(ttop, tbot);

    // find the largest tmin and the smallest tmax
    float largest_tmin = fmaxf(fmaxf(tmin.x, tmin.y), fmaxf(tmin.x, tmin.z));
    float smallest_tmax = fminf(fminf(tmax.x, tmax.y), fminf(tmax.x, tmax.z));
",3.4698275862068964,0.3813377771082697,e261347287c323655d09a398298501c9487331230c511c174849b06134a343ba,0.9715597550305668,0.9715597550305668,high
