snippet_id,language,image_path,image_sha256,width,height,pixel_std_mean,nonconstant
rq0_0210,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0210.png,bc692baf903f78272dc98931ab72605e41225c0da519d930c9314f6b4b9b0d3e,1028,986,34.791325435102536,True
rq0_0211,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0211.png,cb905caf6ccd4239481b5d356844a4a241169ed4133c56cb85470d61a88d3815,1028,923,42.86140275750933,True
rq0_0212,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0212.png,a1d4edd6c44e4cb5fc7c6e96514307a59ac5e975a8e595b1c15de28a29333dd0,1028,587,38.47402940050535,True
rq0_0213,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0213.png,2313657f0a7cad235c2d61b7532d3722432f379464389c12cbef0fe447f4eafe,1028,692,37.53239017240158,True
rq0_0214,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0214.png,fa6e0c98e72c897a472dc419b958526dcfa88949066a1f0a78d88860e5274468,1028,818,43.30575030286813,True
rq0_0215,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0215.png,2b50799cf1f4764925ea60c90d30163db4ce5ee30c2f52671571ed550a00b166,1028,545,34.78188191731358,True
rq0_0216,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0216.png,91e58bdb617a5bcdb70d7d514a8d2969b3fd01430c7049084ee36b4c2097b8b8,1028,713,36.058836945741255,True
rq0_0217,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0217.png,ff39a2804f26fe2df03159599d8edd95d96a284fd66255cc4f8ec8e0159bc91f,1028,1028,40.690969420005494,True
rq0_0218,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0218.png,880bc0aa47630469f774791d6dc934245ef4c2afce5c83bc8087c5fe722a059e,1028,377,39.57584594376936,True
rq0_0219,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0219.png,c7dff7299ca93ec16817c8342b76a42b124b9cac2e10694e95160da0d9515216,1028,482,37.9232957551377,True
rq0_0220,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0220.png,66dbc058b04f11bbcfc7ec8de9ee6ab86624ea0288e6f72b602f2b00673bc5f8,1028,461,41.38346799557652,True
rq0_0221,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0221.png,e62b4c5f5e31fa09867594cb36e5c45bd17b8fdd815f630a500da6631f9b04c7,1028,440,25.08374480662174,True
rq0_0222,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0222.png,b3ca6a916f51197f45f650d49afe660262ed291a1a86b800f07c7eec78a9e0ca,1028,860,30.99719789619625,True
rq0_0223,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0223.png,63c78084754a2d307459bc05e232a1aefe2c1aaa86ecda90839784cd19986fd4,1028,902,36.93745015562563,True
rq0_0224,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0224.png,6666331afc891bac5c368c78f9a37077f3195a48eb5ac1a5694c986f72a4ca13,1028,734,27.231103555057146,True
rq0_0225,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0225.png,32dd2d0a6dc084426205ce1ea0aad1e66c950d8ede8c24c1b40f8dc32a776fa6,1028,734,47.85590008570168,True
rq0_0226,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0226.png,519c0d45611eecfc11a7d424c3e9de15e7142ae3c776e6a217023716c4d86b15,1028,839,30.0639965867959,True
rq0_0227,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0227.png,f9270fa26f4f38a8a43b2c85065476f555a6e69f796b02e0246222e409d3c28c,1028,440,46.83860063126676,True
rq0_0228,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0228.png,3f58c72eb92dac6b22d2cee66d97c4d1e145ad2c11adea879d18833293c3e07e,1028,629,36.25329937549313,True
rq0_0229,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0229.png,5ce3c1d5974423746641371e85b33b87fba0a4f5fd3d2cfe883fd90bdb552f94,1028,503,37.63610575571018,True
rq0_0230,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0230.png,d52cbcfc9a7c0c46805f495805d3bda3d72d10e71bc8afb0a8489aede1a84ac4,1028,776,33.255853263430765,True
rq0_0231,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0231.png,498f20e3ddc09fc2d8ec67b7f22e9a90eeccaca8f8abca8521cc3a1885498d66,1028,545,38.65448647309203,True
rq0_0232,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0232.png,d43adf840124130c991386f7e4b038a961bb0e059fe160787c13324d5399f898,1028,671,37.46285707359766,True
rq0_0233,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0233.png,f9f27206de244c651ee7c2e37f94c2d1354bf7e78d202d36f54599c2a0502aa0,1028,671,36.7818844935589,True
rq0_0234,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0234.png,75c70595015920a59887e68ba4046b41ab074e3e1108c0d4d1ada4c27c7be120,1028,377,45.8816548557784,True
rq0_0235,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0235.png,e35afc99fd6cce1d3467944c2177802a46e661e3afbcc8b2007bb8521943eadb,1028,608,42.719946794923686,True
rq0_0236,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0236.png,3b610af5a89d3a42241ffff07354fdc4eb2adee197ac3a0e4cba0f40a7e55e30,1028,335,36.346736898769116,True
rq0_0237,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0237.png,8fa64a922cce49c6500424ae0fccf97d2ca7cbdb25121f9cd56210b68f100a8e,1028,1091,39.679280947265596,True
rq0_0238,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0238.png,71d32e3778a2936d7df6c9ea78dd8e61b66974467c51f1ac0a615ce3653257b2,1028,545,53.58500788348687,True
rq0_0239,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0239.png,89d66497e01fa51aca9b3736f3d05d9b8b9791e70e808e251c07cf745e76d7de,1028,314,33.7446910239755,True
rq0_0240,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0240.png,501290ab09289fd3b0eeb05bc8d761d745b93a9fe31365b9684ee6cde3f05fbe,1028,860,31.679802993540736,True
rq0_0241,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0241.png,cb992b8c6ddd63fad59ed21b18a2490e1a961f99cfc16379996876071d0a8e6e,1028,545,35.83667817839412,True
rq0_0242,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0242.png,c00554257f6f6ac18c4507aad404b22dea7a7b8881f2772f147403c4c204ed39,1028,314,38.186592773858685,True
rq0_0243,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0243.png,bc0262e7191ddc3dc031058e6af4bc62a00d89b71e90e545ce72f4d3b4493405,1028,377,35.50819513458896,True
rq0_0244,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0244.png,6b83a62fb717bd2d3c540b5a36de181cf431fcd7af8631fdac2407f8017b2c04,1028,272,30.855544743062733,True
rq0_0245,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0245.png,6f75f0bd9a3f0e6ec55f93de389b76e93522305588b82b96e72bce735325919a,1028,986,37.00214662769708,True
rq0_0246,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0246.png,bca49b331b7c019c4be916b3610318b8ade3a7257d824c9a6726950a51377088,1028,377,33.399331452509465,True
rq0_0247,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0247.png,cbc4675a0d2f7f13228f8dd5b5e6b216b6f396449a17ad1bb5e5fbf909e872b8,1028,293,37.30535929270278,True
rq0_0248,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0248.png,9e25ce85e123fc88ae7f9f4264d3ea05047ee762179ee0cf1088bed2dbf5127d,1028,356,28.49514355442062,True
rq0_0249,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0249.png,94f99778b52ed1b1dcacef95bd9a7693a0b8c5676ecb88852cda0c89cace2f37,1028,1007,37.02070434369861,True
rq0_0250,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0250.png,cac7f40d05701157f4a9d037ab2b28c0a7fe08b730ba9cfcc8b177c59bf1ada5,1028,755,34.93676281344421,True
rq0_0251,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0251.png,f866f132ba41ad622760a6bc3e76b4af10a4be5368febdf84dbb22c119744214,1028,1091,40.158372822118785,True
rq0_0252,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0252.png,b820c1699e274bbe5626b3b443e492aac2ce5b53000cbd7fe11bebadac269454,1028,251,32.23350596914825,True
rq0_0253,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0253.png,dee2cdaea2c16a29ff48be7ec644bddd903bf9e28521713a192201980f2c011f,1028,608,37.63974858866994,True
rq0_0254,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0254.png,64f86176fb78066b349f233c2190212001cac0d9b8255d667a88caadb8fc8cb3,1028,1028,39.44322539507365,True
rq0_0255,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0255.png,5e2c42e76ce2cf8c4e3ced346b8c2ccab3fa8f947016db3127ac76ebba743aa8,1028,608,32.391390778297,True
rq0_0256,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0256.png,bd85468657b02b355d3fef6cdd6e4ec9c081f4208fb8e5f8aa83f5e2cd08fab3,1028,335,40.86712540891392,True
rq0_0257,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0257.png,28464ed5bf33a1504bde403fa937677813d67cd80276d41f45cd10c084a36767,1028,293,47.05023547347275,True
rq0_0258,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0258.png,aacb32f320f289090707dc709b9ed31ab7ac639a8bcc3b7f09103565dcb38de9,1028,902,38.33107394228498,True
rq0_0259,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0259.png,d7491989562a8de8a2f248b2bebc36c555442e1035f3d917e6872b29e1e65418,1028,881,39.867932800681984,True
rq0_0260,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0260.png,ce1bf326fdf53324363ac9c5a059c98a66f92f79afc936a176cd61d3f59c16b6,1028,1175,43.79377091101414,True
rq0_0261,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0261.png,da4bda5e01b2b8a13280b781405ff72e1ecc9385e156cc3277eba453c0424ad4,1028,944,40.857509370944264,True
rq0_0262,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0262.png,429a254a5bfa5c2434d49ed3cd17c180ac0d532be29be4d6a0313e5d81594841,1028,965,32.30869310536269,True
rq0_0263,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0263.png,642f5ac25dbf52688ee949e7d0aa74f56f27d0782752ba521353aa20e296f9fb,1028,629,39.879620953202796,True
rq0_0264,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0264.png,5977d63d38292e57d7c8415bda5b5977d3bc252bff57ef10243e1c9e2a61319c,1028,587,38.18656397399519,True
rq0_0265,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0265.png,5a8326937bca098b275b5f1cb7147be5fc0050c9bd257210b55ac30810f5e33c,1028,419,35.69042243060358,True
rq0_0266,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0266.png,e7501c094264e13214b90d256b2a00c38685cfa5ca29bbf39063ee89da897db9,1028,650,26.27598319936003,True
rq0_0267,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0267.png,ce9cd43dc7b2b3212e30f489323f1123c3e0e2ec4f6c88ad1a18f6ec9250ddf8,1028,377,26.979544892232965,True
rq0_0268,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0268.png,7cf43d1a26a5155c83a665c03837899729c2a74b2bab14b5aec69d8ab89c5f06,1028,440,40.69557721909863,True
rq0_0269,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0269.png,b96b09f580dd87bb31d6301a2ee1c9228b40c3824d7b5d4ff47a69bab41d3104,1028,881,34.420119772175475,True
rq0_0270,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0270.png,d259a49654533832ae273474d978b52b5b66e9a2bd16a0047cd02f52517ea9a3,1028,755,38.41627632300944,True
rq0_0271,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0271.png,7b689bffa612b55d92e8e54d5655377a78cd2bfbee4cc17c5e0cdfd14403d1e3,1028,902,35.732299413888974,True
rq0_0272,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0272.png,97af21ba96bf026c5704c3c02535e95743784bb9c9df9356726a8abe1baf7949,1028,356,34.7823540357934,True
rq0_0273,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0273.png,48cb00102fbf88555e31be3f52302c5710dcc529da125108595efdfd7f2dbf4b,1028,902,36.14827203482207,True
rq0_0274,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0274.png,c41c83a84ac53c66e5cf1af21f696f855c9df530c56c701e9a8ed1d2341f7078,1028,545,37.56999754379938,True
rq0_0275,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0275.png,35c8d633d9b86b44876f4bc550c1a74978bedc3a4f05c32d5dadf7f18877d6c8,1028,356,40.43376260262742,True
rq0_0276,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0276.png,91a74e4199133946159390d41cdebcfc7b0f7cd15c1342534f1c308a35141a27,1028,503,44.37406284692381,True
rq0_0277,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0277.png,3aaecd4b1c544eea62c7f6aba3f4467772b49af7ff445fde90a0e59526e795e1,1028,692,39.393126837143754,True
rq0_0278,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0278.png,737f542d78381faa2808b39018a2b5b3ea93256b9abfc0f6ac9efb7877798bee,1028,734,38.68147532872798,True
rq0_0279,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0279.png,3a6095ac34954fc506daf26702a2cc5bccdf3803929e4d189ee4d9efeb64b3ac,1028,671,49.90596251549223,True
rq0_0280,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0280.png,81afe4aef04b2347d3ea1e8da2d62474e7c066af4fd7f65f7eb7fe9d79e7113d,1028,272,28.12331911530248,True
rq0_0281,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0281.png,fe0e25406c6c106093171b3fd010fad926e119d1dc63c055b7b9e68fc31a4b25,1028,314,43.129431950720225,True
rq0_0282,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0282.png,ff41339bed7ba60f782fd5a3ee682bc137568575bb3e9be24ab46bf25746c009,1028,398,36.903952740759046,True
rq0_0283,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0283.png,f11610654f2d182b35f211b0999fade57cd014455535231205fef73e0aa09f10,1028,965,40.18443211967655,True
rq0_0284,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0284.png,891096dc0a7f8afe9264e436f5b0474925c8b3d8e125a9ef3207957300df5a6f,1028,776,37.74783197308905,True
rq0_0285,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0285.png,c063fc8b6e86edaf87570e5ed78704af3840709541428eb6ea1114bad1da9d9f,1028,314,48.17552921040507,True
rq0_0286,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0286.png,fd13566d429c3f14ea0cf8e0197d39c7df037f4043ee1d941b1b149ca86fc735,1028,1070,47.2900521606985,True
rq0_0287,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0287.png,eace982bae963a5373b4b3f94b9f312c223664cb7fcb83538b74275a14e1d81f,1028,251,24.109100203431467,True
rq0_0288,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0288.png,fa2a52558d48e828d0c653f280e75c37d287d39dd94e13a7493c5be56a2c9a0c,1028,713,28.92595840901713,True
rq0_0289,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0289.png,229ba5665b02cce3a147c7cb63c81996dfe702c886485bb6a75d7303e0d2704f,1028,1007,38.472287521608614,True
rq0_0290,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0290.png,245e9094d2b869c0d1e2b2e57683b18c7a47842c40826cceb2837a5efd70c465,1028,482,26.074574332483124,True
rq0_0291,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0291.png,cd697b9e5ecf62592e272ecf5147bfcbd4878d5f52912d0de23a7079004b1770,1028,818,35.727638628675045,True
rq0_0292,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0292.png,0c8cf92904fb1d74e14b16325a8cd708d4b9c2067c6f731c1b5ed5dab5e6955c,1028,923,36.126724211852114,True
rq0_0293,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0293.png,51d47ecb9feec4f5f0c10cfa70666e7594bb7fd986180d3c4cc1059522e5261d,1028,545,36.10589836765245,True
rq0_0294,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0294.png,a7a96ee08b3725775bebbb0e843b681d0e4acaa12a0046eba36674a74d1dacb5,1028,608,37.023212170354675,True
rq0_0295,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0295.png,bcc5b156547235ab7ebc7fcedba471d5742d42f993b12e566643ec7dec151a60,1028,818,42.095951014098404,True
rq0_0296,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0296.png,12500ca7442bd40ca0395480783cefb8486bf98f26b1dcee1decde524bf323c7,1028,650,30.53629602498729,True
rq0_0297,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0297.png,8d087ca2a4587cd0d3c7d2332e224fe0d121297a1b4c0f09a991a1f9ce4511da,1028,503,32.8916829111858,True
rq0_0298,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0298.png,d781178bbf496311a2781531b73e485af4ee6a1b65183d5a9179b25732a6a145,1028,923,40.012600642184736,True
rq0_0299,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0299.png,5c5d246f699c08613cd06be5f697e574a5b1a77d3705c026a89e8e2cff68f2b6,1028,419,49.54351431886838,True
rq0_0300,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0300.png,b45f340621691172f6001e9aacffeef3c0d5ae7973cd18383cd6181cf4fd400b,1028,860,31.220182604738486,True
rq0_0301,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0301.png,acb26122b65d1c7e864077cc2d46ab04cda2b67a34f0f2ce748ef57ad289ac67,1028,860,37.78287452696358,True
rq0_0302,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0302.png,bccca282bc5139f86f106f87dfeb0d3685240e783f16cd1a4c5535e5717794fa,1028,524,42.65538181665951,True
rq0_0303,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0303.png,5e36d7c9cff7cf32d5b574e633f9e8baf65e30eb95130fabe7353e69299ce921,1028,860,38.697711622920274,True
rq0_0304,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0304.png,004f28e9785072dfa566f2a08598d3248abb23a22387226855dddd35d696155d,1028,482,34.807325180616694,True
rq0_0305,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0305.png,59cf15e65520ac0df9ab4b7fdf94e1535417956f6bb92e8f228270ab935e542f,1028,419,42.666242081294065,True
rq0_0306,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0306.png,c36499ff0d3bc2166b84d1087f99ad3127734120c53397b12ab626a7a43122bb,1028,335,43.337526342889525,True
rq0_0307,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0307.png,9be8bb007aab886049b3b9ba9f22de3b33a0ec17067fc19ffb42d009141079e1,1028,440,39.05054303354013,True
rq0_0308,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0308.png,126f42540ea36346120ec90e7ed484826fe2276d5a119d82dcb8dc5a5cd5e5f0,1028,293,52.00204876836792,True
rq0_0309,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0309.png,f7950c182052a1a910cacb4fa8f7e8f5a59e8dc73adeac8c5f0c87eaa6d22a23,1028,818,41.289947064870645,True
rq0_0310,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0310.png,c6750b71f413c10f6fcdee64b1c7226d074a9692b5078591c43813b67d37fc16,1028,377,48.540085725199255,True
rq0_0311,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0311.png,b4193becd18e3b71e8a63588a8bfc835007c9a33d143525adcd7a5a08e78e639,1028,1007,43.58703452579397,True
rq0_0312,java,results/grounded_protocol_3lang_20260721/rendered/grid/monokai_dark__fs20__wrap80__lnon/rq0_0312.png,43a7614ab2b1a20f03b6983e058244e65b4d2f03038772547af2825d38948626,1028,797,38.7075945608706,True
