snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
dorn_cuda_090,Dorn,easyocr,191.0,191.0,0.0,0.005235602094240838,6.047120418848167,6.047120418848167,59.0,393.0,2.7888040712468194,6.3524198928728515,187.0,80.0,4.251336898395722,12.0,131.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,130.0,142.0,381.0,2724.053652531284
dorn_cuda_091,Dorn,easyocr,24.0,24.0,0.0,0.0,10.75,10.75,32.0,55.0,4.4363636363636365,4.786285968921013,18.0,11.0,10.055555555555555,6.0,22.0,9.0,0.0,0.0,0.0,0.4166666666666667,1.0,1.0,10.0,19.0,29.0,49.0,238.041068761251
dorn_cuda_092,Dorn,easyocr,61.0,61.0,0.0,0.0,5.80327868852459,5.80327868852459,36.0,122.0,2.5901639344262297,5.1500947219153295,68.0,58.0,3.8088235294117645,0.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,66.0,71.0,122.0,750.2691485795713
dorn_cuda_093,Dorn,easyocr,159.0,159.0,0.0,0.0,8.968553459119496,8.968553459119496,62.0,358.0,3.8435754189944134,5.686956443931727,169.0,69.0,6.781065088757397,6.0,142.0,41.0,0.0,0.0,0.0,0.31446540880503143,2.0,5.0,12.0,104.0,116.0,352.0,2414.0093102849055
dorn_cuda_094,Dorn,easyocr,157.0,157.0,0.0,0.0,8.656050955414013,8.656050955414013,37.0,494.0,2.6153846153846154,5.950350354558649,155.0,60.0,5.554838709677419,10.0,221.0,108.0,0.0,0.0,0.0,0.7197452229299363,1.0,1.0,16.0,117.0,133.0,484.0,3414.7566987825758
dorn_cuda_095,Dorn,easyocr,142.0,142.0,0.0,0.02112676056338028,7.570422535211268,7.570422535211268,50.0,272.0,3.948529411764706,5.842392307483981,88.0,56.0,5.784090909090909,19.0,125.0,40.0,0.0,0.0,0.0,1.9295774647887325,2.0,5.0,16.0,94.0,110.0,253.0,1715.684007521739
dorn_cuda_096,Dorn,easyocr,16.0,16.0,0.0,0.0,5.5,5.5,10.0,16.0,5.5,3.875,10.0,9.0,8.1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,16.0,62.5102495297363
dorn_cuda_097,Dorn,easyocr,50.0,50.0,0.0,0.04,6.94,6.94,23.0,98.0,3.326530612244898,5.284060578871249,55.0,32.0,5.0181818181818185,2.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,41.0,48.0,96.0,536.156400069231
dorn_cuda_098,Dorn,easyocr,80.0,80.0,0.0,0.0,5.4625,5.4625,36.0,155.0,2.509677419354839,5.102318089082133,82.0,60.0,3.768292682926829,0.0,60.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,71.0,76.0,155.0,968.4287645837558
dorn_cuda_099,Dorn,easyocr,133.0,133.0,0.0,0.0,8.721804511278195,8.721804511278195,28.0,371.0,3.018867924528302,4.9072825336058745,127.0,16.0,6.15748031496063,16.0,161.0,67.0,0.0,0.0,0.0,1.9473684210526316,5.0,14.0,11.0,56.0,67.0,355.0,2153.461662612509
dorn_python_000,Dorn,easyocr,110.0,110.0,0.0,0.0,7.1,7.1,27.0,198.0,3.787878787878788,5.866349711773085,86.0,45.0,6.6976744186046515,16.0,63.0,33.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,72.0,82.0,182.0,1157.0744648404911
dorn_python_001,Dorn,easyocr,33.0,33.0,0.0,0.0,5.121212121212121,5.121212121212121,19.0,52.0,3.1346153846153846,4.794297112780251,24.0,14.0,4.291666666666667,8.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,22.0,28.0,44.0,211.52361657053456
dorn_python_010,Dorn,easyocr,110.0,110.0,0.0,0.0,6.5181818181818185,6.5181818181818185,35.0,135.0,5.2592592592592595,6.452084512401665,79.0,61.0,5.89873417721519,8.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,89.0,98.0,127.0,840.0681502026315
dorn_python_100,Dorn,easyocr,77.0,77.0,0.0,0.0,11.558441558441558,11.558441558441558,59.0,156.0,5.538461538461538,5.729561449778617,76.0,42.0,9.736842105263158,5.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,71.0,79.0,151.0,951.8708929747426
dorn_python_101,Dorn,easyocr,19.0,19.0,0.0,0.0,10.105263157894736,10.105263157894736,31.0,38.0,4.7894736842105265,4.945038697540245,22.0,21.0,7.318181818181818,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,26.0,32.0,37.0,185.0
dorn_python_102,Dorn,easyocr,94.0,94.0,0.0,0.0,7.404255319148936,7.404255319148936,30.0,120.0,5.841666666666667,5.048776114138082,62.0,26.0,6.5,7.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,46.0,53.0,113.0,647.2550113656415
dorn_python_103,Dorn,easyocr,33.0,33.0,0.0,0.0,6.787878787878788,6.787878787878788,28.0,56.0,3.7857142857142856,5.008621780036165,32.0,25.0,5.5,4.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,30.0,35.0,52.0,266.72271688113824
dorn_python_104,Dorn,easyocr,156.0,156.0,0.0,0.0,11.211538461538462,11.211538461538462,54.0,179.0,9.972067039106145,5.603841628864185,87.0,49.0,7.9655172413793105,0.0,52.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,79.0,84.0,179.0,1144.2248186773982
dorn_python_105,Dorn,easyocr,30.0,30.0,0.0,0.0,7.2,7.2,23.0,47.0,4.446808510638298,4.958844170826573,26.0,22.0,6.8076923076923075,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,30.0,34.0,45.0,228.93582785626526
dorn_python_106,Dorn,easyocr,155.0,155.0,0.0,0.0,7.038709677419355,7.038709677419355,31.0,233.0,4.545064377682404,6.155423491973079,122.0,66.0,6.450819672131147,10.0,59.0,42.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,101.0,111.0,223.0,1515.1547381960736
dorn_python_107,Dorn,easyocr,140.0,140.0,0.0,0.007142857142857143,6.478571428571429,6.478571428571429,31.0,214.0,4.037383177570093,7.074130538034442,138.0,105.0,5.050724637681159,5.0,34.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,141.0,154.0,209.0,1518.7583870052342
dorn_python_108,Dorn,easyocr,173.0,173.0,0.0,0.0,6.300578034682081,6.300578034682081,29.0,175.0,6.371428571428571,6.720979969307638,104.0,75.0,4.730769230769231,10.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,110.0,118.0,165.0,1135.6361031447038
dorn_python_109,Dorn,easyocr,185.0,185.0,0.0,0.0,5.848648648648648,5.848648648648648,30.0,266.0,3.973684210526316,6.807714042531104,143.0,95.0,4.559440559440559,3.0,54.0,66.0,0.0,0.0,0.0,0.2594594594594595,1.0,2.0,13.0,140.0,153.0,263.0,1908.6930026281675
dorn_python_011,Dorn,easyocr,39.0,39.0,0.0,0.0,6.564102564102564,6.564102564102564,30.0,64.0,3.890625,5.493650438178645,33.0,32.0,5.848484848484849,1.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,45.0,51.0,63.0,357.3627965442042
dorn_python_110,Dorn,easyocr,79.0,79.0,0.0,0.0,6.6455696202531644,6.6455696202531644,33.0,52.0,10.826923076923077,5.0081320258334,24.0,20.0,4.625,2.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,33.0,36.0,50.0,258.49625007211563
dorn_python_111,Dorn,easyocr,285.0,285.0,0.0,0.010526315789473684,7.182456140350877,7.182456140350877,43.0,448.0,4.537946428571429,6.467909281767304,259.0,108.0,4.772200772200772,11.0,115.0,63.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,152.0,162.0,437.0,3207.5144512605807
dorn_python_112,Dorn,easyocr,32.0,32.0,0.0,0.0,9.40625,9.40625,26.0,71.0,3.9295774647887325,5.2058097954391345,35.0,30.0,6.3428571428571425,5.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,35.0,41.0,66.0,353.5984323047935
dorn_python_113,Dorn,easyocr,192.0,192.0,0.0,0.0,8.322916666666666,8.322916666666666,46.0,338.0,4.485207100591716,6.433133987616805,188.0,101.0,6.7712765957446805,18.0,82.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,149.0,159.0,320.0,2340.122545690994
dorn_python_114,Dorn,easyocr,33.0,33.0,0.0,0.0,6.9393939393939394,6.9393939393939394,28.0,56.0,3.9285714285714284,5.046119377716699,34.0,26.0,5.764705882352941,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,32.0,38.0,55.0,288.6360132393972
dorn_python_115,Dorn,easyocr,109.0,109.0,0.0,0.0,10.339449541284404,10.339449541284404,49.0,249.0,4.337349397590361,5.474214167927174,119.0,49.0,6.873949579831932,9.0,80.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,90.0,99.0,240.0,1591.0455888191063
dorn_python_116,Dorn,easyocr,130.0,130.0,0.0,0.0,7.046153846153846,7.046153846153846,52.0,223.0,3.8609865470852016,6.21659863740997,126.0,76.0,5.182539682539683,17.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,106.0,112.0,206.0,1402.3151139438664
dorn_python_117,Dorn,easyocr,32.0,32.0,0.0,0.0,8.28125,8.28125,36.0,95.0,2.5894736842105264,5.410086497754891,43.0,33.0,4.1395348837209305,4.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,43.0,54.0,91.0,523.6947626968756
dorn_python_118,Dorn,easyocr,32.0,32.0,0.0,0.0,8.59375,8.59375,22.0,51.0,5.117647058823529,5.31429470458933,31.0,27.0,7.193548387096774,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,35.0,41.0,48.0,257.162496221668
dorn_python_012,Dorn,easyocr,127.0,127.0,0.0,0.047244094488188976,5.716535433070866,5.716535433070866,24.0,97.0,7.989690721649485,5.2307375849657385,51.0,31.0,5.0,4.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,44.0,49.0,93.0,522.1680155027144
dorn_python_013,Dorn,easyocr,23.0,23.0,0.0,0.0,6.391304347826087,6.391304347826087,24.0,45.0,2.977777777777778,4.516868585642404,18.0,14.0,5.166666666666667,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,21.0,26.0,41.0,192.71802844378476
dorn_python_014,Dorn,easyocr,108.0,108.0,0.0,0.0,7.648148148148148,7.648148148148148,31.0,168.0,4.9226190476190474,5.426177345294038,95.0,44.0,4.389473684210526,2.0,50.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,65.0,72.0,166.0,1024.2075502394239
dorn_python_015,Dorn,easyocr,83.0,83.0,0.0,0.0,6.0120481927710845,6.0120481927710845,31.0,76.0,6.7368421052631575,6.1327316252572235,48.0,47.0,6.916666666666667,3.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.0,69.0,73.0,445.92228534480637
dorn_python_016,Dorn,easyocr,113.0,113.0,0.0,0.008849557522123894,8.486725663716815,8.486725663716815,47.0,87.0,11.666666666666666,5.61146422656554,42.0,28.0,5.071428571428571,2.0,26.0,17.0,0.0,0.0,0.0,0.1504424778761062,1.0,1.0,11.0,45.0,56.0,85.0,493.6251683748963
dorn_python_017,Dorn,easyocr,184.0,184.0,0.0,0.0,8.293478260869565,8.293478260869565,34.0,321.0,4.604361370716511,6.493449343356,156.0,93.0,5.128205128205129,12.0,103.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,131.0,145.0,309.0,2218.5919088146147
dorn_python_018,Dorn,easyocr,203.0,203.0,0.0,0.0,7.901477832512315,7.901477832512315,50.0,463.0,3.2570194384449245,6.569602354848863,219.0,132.0,4.141552511415525,10.0,170.0,64.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,187.0,202.0,453.0,3469.169801686563
dorn_python_019,Dorn,easyocr,190.0,190.0,0.0,0.005263157894736842,10.605263157894736,10.605263157894736,56.0,393.0,4.89821882951654,6.324492121293133,194.0,101.0,7.118556701030927,4.0,124.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,159.0,171.0,389.0,2885.5446282906146
dorn_python_002,Dorn,easyocr,125.0,125.0,0.0,0.0,8.064,8.064,41.0,186.0,5.39247311827957,5.824747231030344,95.0,59.0,6.042105263157895,3.0,58.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,88.0,95.0,183.0,1202.2835763245635
dorn_python_020,Dorn,easyocr,27.0,27.0,0.0,0.0,10.592592592592593,10.592592592592593,33.0,41.0,7.0,4.93048432158572,17.0,14.0,6.588235294117647,4.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,30.0,37.0,181.5549520375152
dorn_python_021,Dorn,easyocr,21.0,21.0,0.0,0.0,9.285714285714286,9.285714285714286,34.0,40.0,4.6,4.971928094887363,24.0,19.0,6.666666666666667,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,27.0,33.0,40.0,201.77576477433814
dorn_python_022,Dorn,easyocr,125.0,125.0,0.0,0.0,5.272,5.272,28.0,159.0,4.0251572327044025,6.442582348712374,108.0,65.0,4.518518518518518,8.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,91.0,98.0,151.0,998.8211864613965
dorn_python_023,Dorn,easyocr,28.0,28.0,0.0,0.0,13.071428571428571,13.071428571428571,45.0,86.0,3.86046511627907,4.298432738649569,45.0,19.0,6.4222222222222225,0.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,27.0,34.0,86.0,437.52180434752916
dorn_python_024,Dorn,easyocr,38.0,38.0,0.0,0.0,6.2368421052631575,6.2368421052631575,21.0,60.0,3.8333333333333335,4.877316637094896,32.0,20.0,5.875,5.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,25.0,34.0,55.0,279.81045626876863
dorn_python_025,Dorn,easyocr,20.0,20.0,0.0,0.0,7.25,7.25,17.0,35.0,3.857142857142857,4.900711588373538,20.0,19.0,5.7,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,31.0,35.0,173.3968708635406
dorn_python_026,Dorn,easyocr,104.0,104.0,0.0,0.0,8.028846153846153,8.028846153846153,34.0,241.0,3.211618257261411,6.164152553533519,115.0,72.0,4.678260869565217,5.0,83.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,101.0,113.0,236.0,1609.5622351299844
dorn_python_027,Dorn,easyocr,34.0,34.0,0.0,0.0,7.294117647058823,7.294117647058823,25.0,64.0,3.515625,5.50544555539995,31.0,30.0,5.354838709677419,1.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,45.0,51.0,63.0,357.3627965442042
dorn_python_028,Dorn,easyocr,27.0,27.0,0.0,0.0,14.962962962962964,14.962962962962964,44.0,103.0,3.6601941747572817,4.550658215895532,41.0,20.0,7.414634146341464,0.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,35.0,40.0,103.0,548.1585937733984
dorn_python_029,Dorn,easyocr,85.0,85.0,0.0,0.0,8.105882352941176,8.105882352941176,35.0,173.0,3.6763005780346822,5.873619827678707,85.0,51.0,5.964705882352941,3.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,79.0,87.0,170.0,1095.3003942942837
dorn_python_003,Dorn,easyocr,137.0,137.0,0.0,0.0,12.83941605839416,12.83941605839416,61.0,393.0,4.1603053435114505,5.3709046934011715,184.0,57.0,7.375,5.0,156.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,104.0,113.0,388.0,2646.229437417093
dorn_python_030,Dorn,easyocr,149.0,149.0,0.0,0.0,6.953020134228188,6.953020134228188,41.0,110.0,10.090909090909092,5.991035195619682,50.0,47.0,5.48,6.0,32.0,22.0,0.0,0.0,0.0,0.7046979865771812,1.0,2.0,10.0,64.0,74.0,104.0,645.7831500254108
dorn_python_031,Dorn,easyocr,159.0,159.0,0.0,0.0,5.943396226415095,5.943396226415095,40.0,249.0,3.6626506024096384,6.374683019904909,112.0,67.0,4.5625,13.0,73.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,106.0,118.0,236.0,1624.3037596493946
dorn_python_032,Dorn,easyocr,94.0,94.0,0.0,0.0,6.287234042553192,6.287234042553192,26.0,154.0,3.590909090909091,6.320911521716018,76.0,51.0,5.302631578947368,9.0,29.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,86.0,92.0,145.0,945.9164836282669
dorn_python_033,Dorn,easyocr,48.0,48.0,0.0,0.0,8.208333333333334,8.208333333333334,53.0,106.0,3.5377358490566038,5.665777233582531,57.0,44.0,5.543859649122807,2.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,55.0,63.0,104.0,621.6371120439914
dorn_python_034,Dorn,easyocr,96.0,96.0,0.0,0.0,6.197916666666667,6.197916666666667,33.0,103.0,5.912621359223301,5.681802047034053,54.0,39.0,4.685185185185185,4.0,28.0,17.0,0.0,0.0,0.0,0.6979166666666666,1.0,3.0,8.0,55.0,63.0,99.0,591.7507124264918
dorn_python_035,Dorn,easyocr,101.0,101.0,0.0,0.0,8.673267326732674,8.673267326732674,41.0,202.0,4.1683168316831685,5.296086659245358,93.0,29.0,7.344086021505376,7.0,61.0,41.0,0.0,0.0,0.0,0.5346534653465347,2.0,5.0,7.0,67.0,74.0,195.0,1210.8434062976453
dorn_python_036,Dorn,easyocr,127.0,127.0,0.0,0.0,8.346456692913385,8.346456692913385,43.0,259.0,3.8146718146718146,6.053839161917342,134.0,59.0,6.059701492537314,9.0,77.0,39.0,0.0,0.0,0.0,0.14173228346456693,1.0,6.0,11.0,98.0,109.0,250.0,1692.0460811942314
dorn_python_037,Dorn,easyocr,95.0,95.0,0.0,0.010526315789473684,11.557894736842105,11.557894736842105,48.0,184.0,5.798913043478261,5.795799791552625,97.0,56.0,8.11340206185567,2.0,57.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,83.0,93.0,182.0,1190.1269036216615
dorn_python_038,Dorn,easyocr,71.0,71.0,0.0,0.0,6.591549295774648,6.591549295774648,38.0,104.0,4.346153846153846,6.232851348111374,46.0,38.0,6.108695652173913,6.0,21.0,31.0,0.0,0.0,0.0,0.4647887323943662,1.0,3.0,10.0,68.0,78.0,98.0,615.9694174485004
dorn_python_039,Dorn,easyocr,141.0,141.0,0.0,0.0,6.929078014184397,6.929078014184397,52.0,276.0,3.3152173913043477,6.305980114551048,147.0,82.0,4.850340136054422,14.0,76.0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,121.0,131.0,262.0,1842.7568264028118
dorn_python_004,Dorn,easyocr,161.0,161.0,0.0,0.0,7.683229813664596,7.683229813664596,44.0,292.0,4.075342465753424,6.103782033933814,144.0,64.0,6.611111111111111,16.0,83.0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,106.0,116.0,276.0,1892.8027546552098
dorn_python_040,Dorn,easyocr,85.0,85.0,0.0,0.0,7.91764705882353,7.91764705882353,50.0,166.0,3.8132530120481927,5.8201574688176745,87.0,62.0,5.954022988505747,5.0,51.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,85.0,90.0,161.0,1045.1883485090777
dorn_python_042,Dorn,easyocr,139.0,139.0,0.0,0.0,7.9928057553956835,7.9928057553956835,37.0,184.0,6.010869565217392,6.005944197490956,106.0,61.0,6.150943396226415,5.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,91.0,98.0,179.0,1184.0330620966222
dorn_python_043,Dorn,easyocr,152.0,152.0,0.0,0.0,14.197368421052632,14.197368421052632,57.0,402.0,5.067164179104478,5.125360348112465,218.0,51.0,8.311926605504587,0.0,135.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,100.0,108.0,402.0,2715.4647758697142
dorn_python_044,Dorn,easyocr,224.0,224.0,0.0,0.0,7.004464285714286,7.004464285714286,40.0,232.0,6.866379310344827,6.909840842340735,134.0,83.0,5.3283582089552235,10.0,32.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,139.0,149.0,222.0,1602.6554115425997
dorn_python_045,Dorn,easyocr,70.0,70.0,0.0,0.0,7.357142857142857,7.357142857142857,37.0,104.0,5.019230769230769,5.349042242718166,42.0,24.0,5.928571428571429,7.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,44.0,52.0,97.0,552.9426526596859
dorn_python_046,Dorn,easyocr,35.0,35.0,0.0,0.0,9.228571428571428,9.228571428571428,35.0,89.0,3.348314606741573,5.020025819994364,42.0,31.0,5.642857142857143,3.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,42.0,46.0,86.0,475.0263282209031
dorn_python_047,Dorn,easyocr,58.0,58.0,0.0,0.0,6.344827586206897,6.344827586206897,28.0,101.0,3.5841584158415842,5.362232740280694,45.0,26.0,5.4222222222222225,3.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,47.0,54.0,98.0,563.9789752120199
dorn_python_048,Dorn,easyocr,123.0,123.0,0.0,0.0,6.7073170731707314,6.7073170731707314,37.0,194.0,4.036082474226804,6.743757107828267,117.0,86.0,5.247863247863248,6.0,34.0,37.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,120.0,130.0,188.0,1320.2051488493494
dorn_python_049,Dorn,easyocr,153.0,153.0,0.0,0.013071895424836602,8.07843137254902,8.07843137254902,56.0,248.0,4.891129032258065,6.535893952704905,123.0,82.0,5.967479674796748,7.0,75.0,43.0,0.0,0.0,0.0,0.21568627450980393,1.0,5.0,12.0,121.0,133.0,241.0,1700.3230669557868
dorn_python_005,Dorn,easyocr,147.0,147.0,0.0,0.0,6.469387755102041,6.469387755102041,31.0,152.0,6.5394736842105265,5.9535531495947005,69.0,50.0,5.246376811594203,10.0,48.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,74.0,84.0,142.0,907.709074034584
dorn_python_050,Dorn,easyocr,37.0,37.0,0.0,0.0,8.513513513513514,8.513513513513514,37.0,79.0,3.8354430379746836,5.278543805649369,37.0,27.0,6.4324324324324325,6.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,36.0,44.0,73.0,398.5385081605227
dorn_python_051,Dorn,easyocr,23.0,23.0,0.0,0.0,10.26086956521739,10.26086956521739,29.0,63.0,3.6031746031746033,4.276971741297317,31.0,13.0,6.193548387096774,2.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,19.0,26.0,61.0,286.7268228066066
dorn_python_052,Dorn,easyocr,33.0,33.0,0.0,0.0,6.606060606060606,6.606060606060606,39.0,49.0,4.346938775510204,5.313589691009831,26.0,25.0,6.6923076923076925,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,33.0,40.0,46.0,244.80869236481868
dorn_python_053,Dorn,easyocr,227.0,227.0,0.0,0.004405286343612335,7.4493392070484585,7.4493392070484585,41.0,326.0,5.04601226993865,6.810294615583469,188.0,122.0,5.5212765957446805,13.0,79.0,46.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,165.0,174.0,313.0,2329.641314200652
dorn_python_054,Dorn,easyocr,85.0,85.0,0.0,0.0,8.105882352941176,8.105882352941176,35.0,173.0,3.6763005780346822,5.873619827678707,85.0,51.0,5.964705882352941,3.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,79.0,87.0,170.0,1095.3003942942837
dorn_python_055,Dorn,easyocr,208.0,208.0,0.0,0.009615384615384616,6.3173076923076925,6.3173076923076925,34.0,339.0,3.678466076696165,7.298596045505329,204.0,137.0,5.029411764705882,10.0,66.0,59.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,192.0,206.0,329.0,2528.858673443279
dorn_python_056,Dorn,easyocr,74.0,74.0,0.0,0.0,12.364864864864865,12.364864864864865,52.0,199.0,4.366834170854271,4.797411074938083,109.0,30.0,6.935779816513762,3.0,66.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,51.0,56.0,196.0,1138.2415647232904
dorn_python_057,Dorn,easyocr,19.0,19.0,0.0,0.0,8.526315789473685,8.526315789473685,52.0,36.0,4.388888888888889,4.627986806877675,13.0,11.0,9.461538461538462,2.0,14.0,7.0,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,7.0,18.0,25.0,34.0,157.89111045234063
dorn_python_058,Dorn,easyocr,27.0,27.0,0.0,0.0,10.666666666666666,10.666666666666666,44.0,53.0,5.264150943396227,5.208868095990993,31.0,26.0,7.645161290322581,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,39.0,50.0,264.27011094311246
dorn_python_059,Dorn,easyocr,30.0,30.0,0.0,0.0,11.166666666666666,11.166666666666666,48.0,81.0,3.8271604938271606,4.620094139351936,42.0,23.0,6.404761904761905,0.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,31.0,36.0,81.0,418.7639251168273
dorn_python_006,Dorn,easyocr,169.0,169.0,0.0,0.0,5.3017751479289945,5.3017751479289945,34.0,104.0,9.39423076923077,6.0640857809547075,61.0,43.0,4.885245901639344,4.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,68.0,75.0,100.0,622.8818690495881
dorn_python_060,Dorn,easyocr,88.0,88.0,0.0,0.0,7.7727272727272725,7.7727272727272725,39.0,141.0,4.588652482269503,6.500976174971079,89.0,67.0,6.157303370786517,7.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,92.0,99.0,134.0,888.3337870906677
dorn_python_061,Dorn,easyocr,149.0,149.0,0.0,0.0,6.3624161073825505,6.3624161073825505,28.0,149.0,6.516778523489933,6.323865900218821,59.0,46.0,5.491525423728813,4.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,82.0,96.0,145.0,954.8195626045676
dorn_python_062,Dorn,easyocr,33.0,33.0,0.0,0.0,9.636363636363637,9.636363636363637,36.0,69.0,4.420289855072464,5.046434420326802,37.0,24.0,7.162162162162162,3.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,31.0,38.0,66.0,346.3632158872766
dorn_python_063,Dorn,easyocr,173.0,173.0,0.0,0.0,6.300578034682081,6.300578034682081,29.0,175.0,6.371428571428571,6.720979969307638,104.0,75.0,4.730769230769231,10.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,110.0,118.0,165.0,1135.6361031447038
dorn_python_064,Dorn,easyocr,105.0,105.0,0.0,0.009523809523809525,6.704761904761905,6.704761904761905,28.0,128.0,5.6484375,5.874476435364413,57.0,43.0,5.5964912280701755,2.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,64.0,76.0,126.0,787.2388666938917
