snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
rq0_0091,Buse,easyocr,37.0,37.0,0.0,0.0,9.783783783783784,9.783783783783784,42.0,86.0,3.988372093023256,4.969771952769756,28.0,20.0,8.428571428571429,13.0,37.0,8.0,0.0,0.0,0.0,2.108108108108108,3.0,5.0,8.0,28.0,36.0,73.0,377.40452510528877
rq0_0092,Buse,easyocr,12.0,12.0,0.0,0.0,4.666666666666667,4.666666666666667,14.0,26.0,1.9230769230769231,3.873140679513133,9.0,7.0,3.4444444444444446,1.0,13.0,3.0,0.0,0.0,0.0,0.5,1.0,2.0,6.0,10.0,16.0,25.0,100.0
rq0_0093,Buse,easyocr,10.0,10.0,0.0,0.0,16.5,16.5,55.0,28.0,5.642857142857143,4.012188403968661,12.0,12.0,11.833333333333334,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,19.0,28.0,118.94197037642039
rq0_0094,Buse,easyocr,22.0,22.0,0.0,0.045454545454545456,9.272727272727273,9.272727272727273,33.0,51.0,3.784313725490196,4.951741273301623,20.0,17.0,7.1,5.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,22.0,31.0,46.0,227.89303027779624
rq0_0095,Buse,easyocr,27.0,27.0,0.0,0.0,11.333333333333334,11.333333333333334,40.0,64.0,4.546875,4.837400438178645,25.0,20.0,8.04,4.0,27.0,8.0,0.0,0.0,0.0,0.37037037037037035,1.0,1.0,7.0,28.0,35.0,60.0,307.756981016698
rq0_0096,Buse,easyocr,12.0,12.0,0.0,0.0,13.916666666666666,13.916666666666666,55.0,50.0,3.1,4.12307418942857,18.0,11.0,6.5,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,20.0,47.0,203.13062045970605
rq0_0097,Buse,easyocr,28.0,28.0,0.0,0.0,11.214285714285714,11.214285714285714,53.0,80.0,3.65,4.9016417331025925,37.0,21.0,6.1891891891891895,3.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,32.0,39.0,77.0,406.9759708523932
rq0_0098,Buse,easyocr,39.0,39.0,0.0,0.0,10.179487179487179,10.179487179487179,35.0,80.0,4.8,4.940634426587139,28.0,21.0,7.857142857142857,8.0,35.0,9.0,0.0,0.0,0.0,1.0512820512820513,2.0,4.0,8.0,30.0,38.0,72.0,377.85078096793814
rq0_0099,Dorn,easyocr,84.0,84.0,0.0,0.0,8.976190476190476,8.976190476190476,48.0,173.0,4.132947976878612,5.54982289387633,54.0,34.0,9.24074074074074,21.0,64.0,34.0,0.0,0.0,0.0,0.39285714285714285,3.0,7.0,5.0,68.0,73.0,152.0,940.8533329497627
rq0_0100,Dorn,easyocr,123.0,123.0,0.0,0.0,10.235772357723578,10.235772357723578,44.0,135.0,9.488888888888889,5.712381788471926,60.0,45.0,9.316666666666666,4.0,46.0,25.0,0.0,0.0,0.0,0.6341463414634146,2.0,1.0,8.0,69.0,77.0,131.0,820.949036831032
rq0_0101,Dorn,easyocr,33.0,33.0,0.0,0.0,10.93939393939394,10.93939393939394,41.0,49.0,7.244897959183674,4.9208322930948,21.0,17.0,13.238095238095237,4.0,16.0,8.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,7.0,25.0,32.0,45.0,225.0
rq0_0102,Dorn,easyocr,13.0,13.0,0.0,0.0,7.0,7.0,35.0,29.0,2.9655172413793105,4.237291339955158,6.0,6.0,6.333333333333333,4.0,12.0,7.0,0.0,0.0,0.0,0.8461538461538461,1.0,3.0,5.0,13.0,18.0,25.0,104.2481250360578
rq0_0103,Dorn,easyocr,187.0,187.0,0.0,0.0,10.251336898395722,10.251336898395722,53.0,173.0,11.653179190751445,5.775002319270509,72.0,47.0,7.069444444444445,9.0,63.0,29.0,0.0,0.0,0.0,0.09090909090909091,1.0,3.0,9.0,76.0,85.0,164.0,1051.140113526583
rq0_0104,Dorn,easyocr,85.0,85.0,0.0,0.0,8.176470588235293,8.176470588235293,36.0,145.0,4.544827586206897,5.788208102050349,44.0,31.0,9.431818181818182,17.0,40.0,44.0,0.0,0.0,0.0,0.32941176470588235,1.0,1.0,6.0,72.0,78.0,128.0,804.5314840143678
rq0_0105,Dorn,easyocr,19.0,19.0,0.0,0.0,8.157894736842104,8.157894736842104,39.0,41.0,3.4878048780487805,4.352203688791898,12.0,7.0,7.25,7.0,15.0,7.0,0.0,0.0,0.0,0.8421052631578947,1.0,2.0,5.0,14.0,19.0,34.0,144.4295354570819
rq0_0106,Dorn,easyocr,103.0,103.0,0.0,0.0,9.728155339805825,9.728155339805825,41.0,55.0,19.4,4.809979314157013,20.0,16.0,8.0,5.0,20.0,10.0,0.0,0.0,0.0,0.6699029126213593,2.0,3.0,5.0,26.0,31.0,50.0,247.70981551934375
rq0_0107,Dorn,easyocr,51.0,51.0,0.0,0.0,9.823529411764707,9.823529411764707,38.0,120.0,4.008333333333334,5.251729167565758,48.0,19.0,7.916666666666667,6.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,39.0,49.0,114.0,640.0769222291337
rq0_0108,Dorn,easyocr,61.0,61.0,0.0,0.0,6.278688524590164,6.278688524590164,48.0,122.0,2.9508196721311477,5.697600222716855,43.0,29.0,5.744186046511628,8.0,46.0,25.0,0.0,0.0,0.0,1.9508196721311475,4.0,6.0,14.0,51.0,65.0,114.0,686.5499306852438
rq0_0109,Dorn,easyocr,117.0,117.0,0.0,0.0,9.649572649572649,9.649572649572649,44.0,158.0,7.189873417721519,5.06677555467409,53.0,29.0,8.11320754716981,17.0,65.0,23.0,0.0,0.0,0.0,2.299145299145299,4.0,7.0,6.0,52.0,58.0,141.0,825.9753203129876
rq0_0110,Dorn,easyocr,13.0,13.0,0.0,0.0,4.769230769230769,4.769230769230769,14.0,19.0,3.1578947368421053,4.037401197654112,7.0,6.0,5.285714285714286,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,15.0,17.0,66.41714012534482
rq0_0111,Dorn,easyocr,19.0,19.0,0.0,0.05263157894736842,8.578947368421053,8.578947368421053,24.0,32.0,4.625,4.351409765557392,19.0,13.0,6.684210526315789,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,21.0,30.0,131.76952268336282
rq0_0112,Dorn,easyocr,58.0,58.0,0.0,0.017241379310344827,10.482758620689655,10.482758620689655,37.0,134.0,4.2611940298507465,5.611449121460545,53.0,30.0,7.716981132075472,16.0,44.0,21.0,0.0,0.0,0.0,0.3793103448275862,1.0,3.0,10.0,50.0,60.0,118.0,697.0130902818053
rq0_0113,Dorn,easyocr,129.0,129.0,0.0,0.023255813953488372,7.550387596899225,7.550387596899225,56.0,228.0,4.057017543859649,6.176652800971611,111.0,54.0,6.1891891891891895,21.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,93.0,100.0,207.0,1375.2782312833679
rq0_0114,Dorn,easyocr,63.0,63.0,0.0,0.0,11.80952380952381,11.80952380952381,53.0,150.0,4.793333333333333,5.661440775036066,60.0,39.0,8.616666666666667,14.0,53.0,23.0,0.0,0.0,0.0,0.6190476190476191,1.0,1.0,9.0,62.0,71.0,136.0,836.3656082526368
rq0_0115,Dorn,easyocr,13.0,13.0,0.0,0.0,8.923076923076923,8.923076923076923,23.0,35.0,3.085714285714286,4.614997302659251,11.0,11.0,6.363636363636363,3.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,18.0,25.0,32.0,148.60339807279118
rq0_0116,Dorn,easyocr,175.0,175.0,0.0,0.011428571428571429,8.01142857142857,8.01142857142857,59.0,298.0,4.506711409395973,7.070039194847507,161.0,113.0,6.627329192546584,17.0,63.0,57.0,0.0,0.0,0.0,0.2857142857142857,1.0,2.0,11.0,169.0,180.0,281.0,2105.2107200686387
rq0_0117,Dorn,easyocr,29.0,29.0,0.0,0.034482758620689655,4.9655172413793105,4.9655172413793105,20.0,38.0,3.6315789473684212,5.037401197654112,21.0,20.0,5.285714285714286,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,27.0,31.0,35.0,173.3968708635406
rq0_0118,Dorn,easyocr,138.0,138.0,0.0,0.0,8.920289855072463,8.920289855072463,40.0,155.0,8.161290322580646,5.847698977648547,67.0,41.0,6.970149253731344,8.0,49.0,31.0,0.0,0.0,0.0,0.5,2.0,1.0,7.0,72.0,79.0,147.0,926.6557699820341
rq0_0119,Dorn,easyocr,12.0,12.0,0.0,0.0,12.0,12.0,51.0,30.0,4.6,4.453235913127291,11.0,11.0,8.454545454545455,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,20.0,25.0,108.04820237218406
rq0_0120,Dorn,easyocr,15.0,15.0,0.0,0.0,11.333333333333334,11.333333333333334,45.0,25.0,6.68,4.213660689688186,8.0,8.0,14.625,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,19.0,24.0,101.95026032264605
rq0_0121,Dorn,easyocr,90.0,90.0,0.0,0.044444444444444446,7.188888888888889,7.188888888888889,43.0,142.0,4.288732394366197,5.363832884599912,76.0,28.0,5.921052631578948,22.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,48.0,53.0,120.0,687.3504545475838
rq0_0122,Dorn,easyocr,70.0,70.0,0.0,0.0,10.071428571428571,10.071428571428571,53.0,155.0,4.316129032258065,5.465198042890294,55.0,37.0,9.254545454545454,18.0,61.0,21.0,0.0,0.0,0.0,0.9714285714285714,2.0,5.0,9.0,58.0,67.0,137.0,831.0542190927148
rq0_0123,Dorn,easyocr,20.0,20.0,0.0,0.0,8.1,8.1,34.0,44.0,3.3636363636363638,4.578638720860855,18.0,13.0,5.555555555555555,5.0,16.0,5.0,0.0,0.0,0.0,0.7,2.0,1.0,6.0,18.0,24.0,39.0,178.8135375281251
rq0_0124,Dorn,easyocr,17.0,17.0,0.0,0.0,14.647058823529411,14.647058823529411,31.0,42.0,5.642857142857143,4.061976875613826,18.0,12.0,11.722222222222221,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,21.0,41.0,180.0850143339292
rq0_0125,Dorn,easyocr,142.0,142.0,0.0,0.007042253521126761,8.76056338028169,8.76056338028169,56.0,303.0,3.966996699669967,6.2018506101879725,169.0,102.0,5.704142011834319,13.0,80.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,143.0,153.0,290.0,2104.6424743808693
rq0_0126,Dorn,easyocr,35.0,35.0,0.0,0.0,10.342857142857143,10.342857142857143,26.0,64.0,5.40625,5.177668898701708,38.0,28.0,8.289473684210526,1.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,36.0,43.0,63.0,341.85467954623215
rq0_0127,Dorn,easyocr,104.0,104.0,0.0,0.028846153846153848,9.134615384615385,9.134615384615385,57.0,164.0,5.579268292682927,5.748089893322598,88.0,30.0,8.545454545454545,14.0,27.0,35.0,0.0,0.0,0.0,0.7884615384615384,1.0,1.0,6.0,65.0,71.0,150.0,922.4620679257023
rq0_0128,Dorn,easyocr,72.0,72.0,0.0,0.05555555555555555,10.902777777777779,10.902777777777779,54.0,155.0,4.864516129032258,5.881330736078586,55.0,41.0,9.745454545454546,23.0,49.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,65.0,73.0,132.0,817.0568417721623
rq0_0129,Dorn,easyocr,71.0,71.0,0.0,0.0,8.56338028169014,8.56338028169014,36.0,99.0,5.97979797979798,5.254491931029305,23.0,16.0,18.565217391304348,15.0,25.0,36.0,0.0,0.0,0.0,0.7464788732394366,2.0,1.0,4.0,49.0,53.0,84.0,481.1453181833087
rq0_0130,Dorn,easyocr,55.0,55.0,0.0,0.0,10.872727272727273,10.872727272727273,46.0,115.0,4.947826086956522,5.20441698182516,48.0,19.0,8.791666666666666,15.0,32.0,20.0,0.0,0.0,0.0,0.41818181818181815,1.0,2.0,6.0,39.0,45.0,100.0,549.1853096329675
rq0_0131,Dorn,easyocr,43.0,43.0,0.0,0.0,11.30232558139535,11.30232558139535,51.0,113.0,4.061946902654867,5.0135220247535734,33.0,16.0,9.06060606060606,18.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,35.0,41.0,95.0,508.967440438718
rq0_0132,Dorn,easyocr,23.0,23.0,0.0,0.043478260869565216,7.304347826086956,7.304347826086956,38.0,45.0,3.4,4.624751985026256,18.0,12.0,4.5,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,21.0,34.0,149.33879237447786
rq0_0133,Dorn,easyocr,68.0,68.0,0.0,0.0,9.132352941176471,9.132352941176471,38.0,121.0,4.983471074380165,5.227483554134392,49.0,25.0,10.326530612244898,5.0,44.0,23.0,0.0,0.0,0.0,1.3823529411764706,2.0,4.0,8.0,47.0,55.0,116.0,670.6377267688606
rq0_0134,Dorn,easyocr,12.0,12.0,0.0,0.0,9.833333333333334,9.833333333333334,47.0,32.0,3.34375,4.538909765557392,12.0,12.0,6.166666666666667,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,18.0,23.0,29.0,131.18329672565338
rq0_0135,Dorn,easyocr,221.0,221.0,0.0,0.0,10.633484162895927,10.633484162895927,48.0,510.0,4.447058823529412,5.6154512303205015,249.0,51.0,7.208835341365462,46.0,157.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,104.0,112.0,464.0,3158.612683834728
rq0_0136,Dorn,easyocr,95.0,95.0,0.0,0.021052631578947368,9.31578947368421,9.31578947368421,56.0,198.0,4.237373737373737,6.107351457722465,74.0,44.0,7.8108108108108105,22.0,64.0,38.0,0.0,0.0,0.0,2.2842105263157895,5.0,2.0,10.0,81.0,91.0,176.0,1145.3718566749706
rq0_0137,Dorn,easyocr,55.0,55.0,0.0,0.0,21.30909090909091,21.30909090909091,61.0,203.0,5.561576354679803,4.882279413629886,81.0,53.0,12.209876543209877,1.0,100.0,21.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,74.0,80.0,202.0,1277.0294751672473
rq0_0138,Dorn,easyocr,23.0,23.0,0.0,0.0,11.217391304347826,11.217391304347826,39.0,40.0,6.325,4.106198332810095,10.0,7.0,12.1,2.0,19.0,9.0,0.0,0.0,0.0,0.13043478260869565,1.0,2.0,5.0,15.0,20.0,38.0,164.2332676057198
rq0_0139,Dorn,easyocr,94.0,94.0,0.0,0.010638297872340425,7.840425531914893,7.840425531914893,51.0,188.0,3.675531914893617,5.580409131803808,60.0,31.0,6.866666666666666,30.0,61.0,37.0,0.0,0.0,0.0,1.6063829787234043,2.0,5.0,6.0,67.0,73.0,158.0,977.9922803030428
rq0_0140,Dorn,easyocr,131.0,131.0,0.0,0.0,8.84732824427481,8.84732824427481,57.0,263.0,4.262357414448669,6.187343224330377,109.0,61.0,6.990825688073395,33.0,74.0,47.0,0.0,0.0,0.0,0.2748091603053435,2.0,2.0,11.0,106.0,117.0,230.0,1580.183885504183
rq0_0141,Dorn,easyocr,56.0,56.0,0.0,0.0,13.339285714285714,13.339285714285714,58.0,132.0,5.363636363636363,5.494157186099551,50.0,27.0,10.6,19.0,40.0,23.0,0.0,0.0,0.0,1.2678571428571428,2.0,2.0,7.0,50.0,57.0,113.0,659.1165716006158
rq0_0142,Dorn,easyocr,66.0,66.0,0.0,0.0,8.43939393939394,8.43939393939394,43.0,143.0,3.664335664335664,5.316222062514915,52.0,29.0,7.211538461538462,12.0,57.0,22.0,0.0,0.0,0.0,0.9090909090909091,2.0,4.0,8.0,51.0,59.0,131.0,770.6262394664012
rq0_0143,Dorn,easyocr,20.0,20.0,0.0,0.0,24.35,24.35,50.0,77.0,6.246753246753247,3.7621345624785536,31.0,13.0,12.838709677419354,9.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,23.0,68.0,307.60221301187687
rq0_0144,Dorn,easyocr,23.0,23.0,0.0,0.0,11.782608695652174,11.782608695652174,47.0,44.0,6.068181818181818,4.795357051617442,19.0,17.0,11.578947368421053,4.0,15.0,6.0,0.0,0.0,0.0,0.08695652173913043,1.0,2.0,6.0,23.0,29.0,40.0,194.31923980510288
rq0_0145,Dorn,easyocr,13.0,13.0,0.0,0.0,7.153846153846154,7.153846153846154,24.0,23.0,3.8260869565217392,3.729446194905256,4.0,4.0,11.5,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,12.0,17.0,60.94436251225965
rq0_0146,Dorn,easyocr,141.0,141.0,0.0,0.014184397163120567,5.943262411347518,5.943262411347518,43.0,206.0,3.8592233009708736,6.846759261106039,130.0,96.0,4.969230769230769,6.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,133.0,139.0,200.0,1423.7882145447015
rq0_0147,Dorn,easyocr,19.0,19.0,0.0,0.05263157894736842,13.0,13.0,50.0,34.0,7.0,4.616874605956221,19.0,13.0,11.105263157894736,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,24.0,31.0,142.13383752235583
rq0_0148,Dorn,easyocr,150.0,150.0,0.0,0.0,10.593333333333334,10.593333333333334,53.0,69.0,24.666666666666668,5.006508514498346,33.0,23.0,10.484848484848484,5.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,39.0,64.0,338.2657420071839
rq0_0149,Dorn,easyocr,159.0,159.0,0.0,0.006289308176100629,6.459119496855346,6.459119496855346,43.0,247.0,3.9595141700404857,7.1195164343726605,135.0,105.0,5.37037037037037,20.0,41.0,51.0,0.0,0.0,0.0,0.2641509433962264,1.0,3.0,10.0,155.0,165.0,227.0,1672.1551426338003
rq0_0150,Dorn,easyocr,62.0,62.0,0.0,0.0,3.774193548387097,3.774193548387097,19.0,97.0,2.185567010309278,5.303104079900315,21.0,13.0,4.0476190476190474,11.0,40.0,25.0,0.0,0.0,0.0,2.032258064516129,5.0,7.0,14.0,36.0,50.0,86.0,485.3716323206263
rq0_0151,Dorn,easyocr,130.0,130.0,0.0,0.0,9.36923076923077,9.36923076923077,44.0,130.0,9.815384615384616,5.473200827450263,54.0,36.0,7.648148148148148,12.0,46.0,18.0,0.0,0.0,0.0,2.1384615384615384,5.0,2.0,6.0,54.0,60.0,118.0,697.0130902818053
rq0_0152,Dorn,easyocr,106.0,106.0,0.0,0.009433962264150943,9.49056603773585,9.49056603773585,38.0,259.0,3.637065637065637,6.025724681100842,94.0,57.0,7.0,22.0,102.0,41.0,0.0,0.0,0.0,1.679245283018868,3.0,4.0,10.0,94.0,104.0,237.0,1588.0042131994387
rq0_0153,Dorn,easyocr,23.0,23.0,0.0,0.043478260869565216,7.521739130434782,7.521739130434782,37.0,40.0,4.025,4.671928094887363,20.0,13.0,6.05,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,24.0,35.0,160.47368752524045
rq0_0154,Dorn,easyocr,13.0,13.0,0.0,0.0,9.692307692307692,9.692307692307692,32.0,32.0,3.71875,4.226409765557392,10.0,8.0,7.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,16.0,26.0,104.0
rq0_0155,Dorn,easyocr,51.0,51.0,0.0,0.0,8.686274509803921,8.686274509803921,43.0,110.0,3.8,5.0699769914712745,38.0,21.0,7.552631578947368,12.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,39.0,46.0,98.0,541.3090716935873
rq0_0156,Dorn,easyocr,13.0,13.0,0.0,0.0,12.538461538461538,12.538461538461538,28.0,40.0,3.75,4.393942707918269,14.0,11.0,7.785714285714286,4.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,22.0,36.0,160.5395382709427
rq0_0157,Dorn,easyocr,86.0,86.0,0.0,0.011627906976744186,11.744186046511627,11.744186046511627,53.0,154.0,6.441558441558442,5.787369202883784,65.0,40.0,8.784615384615385,25.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,65.0,71.0,129.0,793.317378416104
rq0_0158,Dorn,easyocr,18.0,18.0,0.0,0.0,7.944444444444445,7.944444444444445,43.0,25.0,5.72,4.163856189774725,7.0,7.0,5.571428571428571,1.0,10.0,7.0,0.0,0.0,0.0,0.7222222222222222,1.0,2.0,5.0,14.0,19.0,24.0,101.95026032264605
rq0_0159,Dorn,easyocr,125.0,125.0,0.0,0.0,11.784,11.784,55.0,268.0,5.298507462686567,6.235084917821788,110.0,63.0,10.163636363636364,22.0,87.0,49.0,0.0,0.0,0.0,1.368,2.0,1.0,8.0,112.0,120.0,246.0,1699.0950865196955
rq0_0160,Dorn,easyocr,23.0,23.0,0.0,0.043478260869565216,10.08695652173913,10.08695652173913,48.0,48.0,4.520833333333333,4.912782031835939,19.0,15.0,8.368421052631579,6.0,15.0,8.0,0.0,0.0,0.0,0.34782608695652173,1.0,1.0,6.0,23.0,29.0,42.0,204.035201795358
rq0_0161,Dorn,easyocr,127.0,127.0,0.0,0.0,7.771653543307087,7.771653543307087,53.0,238.0,3.9747899159663866,6.151289136671522,107.0,52.0,5.710280373831775,12.0,75.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,93.0,105.0,226.0,1517.4194869925436
rq0_0162,Dorn,easyocr,18.0,18.0,0.0,0.05555555555555555,16.72222222222222,16.72222222222222,56.0,56.0,5.125,4.409073448418351,27.0,17.0,8.185185185185185,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,26.0,50.0,235.02198590705459
rq0_0163,Dorn,easyocr,94.0,94.0,0.0,0.0,9.382978723404255,9.382978723404255,41.0,179.0,4.798882681564246,5.745118954171776,69.0,41.0,9.652173913043478,14.0,61.0,35.0,0.0,0.0,0.0,0.776595744680851,1.0,7.0,6.0,76.0,82.0,165.0,1048.9960807619839
rq0_0164,Dorn,easyocr,17.0,17.0,0.0,0.0,13.764705882352942,13.764705882352942,56.0,40.0,5.625,4.765311532225103,17.0,16.0,11.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,28.0,37.0,177.87213211613133
rq0_0165,Dorn,easyocr,14.0,14.0,0.0,0.0,11.928571428571429,11.928571428571429,52.0,34.0,4.647058823529412,4.499227547132692,12.0,10.0,8.833333333333334,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,20.0,28.0,121.01398665684616
rq0_0166,Dorn,easyocr,54.0,54.0,0.0,0.0,15.481481481481481,15.481481481481481,59.0,181.0,4.298342541436464,4.633190768194056,56.0,35.0,10.964285714285714,7.0,95.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,56.0,61.0,174.0,1031.9482967359422
rq0_0167,Dorn,easyocr,192.0,192.0,0.0,0.010416666666666666,7.036458333333333,7.036458333333333,35.0,301.0,4.179401993355482,6.471354407095386,189.0,78.0,5.243386243386244,35.0,33.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,122.0,131.0,266.0,1870.8905184089617
rq0_0168,Dorn,easyocr,16.0,16.0,0.0,0.0,9.1875,9.1875,35.0,40.0,3.35,4.118453957701922,13.0,9.0,6.769230769230769,3.0,18.0,6.0,0.0,0.0,0.0,0.625,1.0,2.0,5.0,15.0,20.0,37.0,159.91133951083242
rq0_0169,Dorn,easyocr,78.0,78.0,0.0,0.0,10.371794871794872,10.371794871794872,40.0,67.0,12.492537313432836,5.256168854540005,32.0,24.0,9.5625,2.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,39.0,44.0,65.0,354.86305521142435
rq0_0170,Dorn,easyocr,66.0,66.0,0.0,0.0,11.606060606060606,11.606060606060606,49.0,147.0,5.0476190476190474,5.673823404213486,53.0,33.0,11.471698113207546,7.0,55.0,32.0,0.0,0.0,0.0,1.0757575757575757,3.0,4.0,10.0,62.0,72.0,140.0,863.7895002019237
rq0_0171,Dorn,easyocr,118.0,118.0,0.0,0.0,8.330508474576272,8.330508474576272,45.0,249.0,3.7670682730923697,5.620480527261606,108.0,34.0,6.175925925925926,26.0,73.0,42.0,0.0,0.0,0.0,1.9661016949152543,5.0,4.0,7.0,73.0,80.0,223.0,1409.7899651598818
rq0_0172,Dorn,easyocr,23.0,23.0,0.0,0.043478260869565216,6.434782608695652,6.434782608695652,23.0,28.0,5.071428571428571,4.351823225551766,11.0,11.0,7.636363636363637,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,17.0,18.0,73.57433114250611
rq0_0173,Dorn,easyocr,148.0,148.0,0.0,0.006756756756756757,6.716216216216216,6.716216216216216,49.0,263.0,3.596958174904943,6.944976176200585,160.0,109.0,4.90625,5.0,57.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,149.0,160.0,258.0,1889.0574484809395
rq0_0174,Dorn,easyocr,15.0,15.0,0.0,0.0,18.466666666666665,18.466666666666665,46.0,30.0,8.933333333333334,4.123231428797621,14.0,9.0,16.5,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,17.0,26.0,106.27403387250882
rq0_0175,Dorn,easyocr,22.0,22.0,0.0,0.0,12.681818181818182,12.681818181818182,40.0,69.0,3.7246376811594204,4.694500813078214,28.0,19.0,6.714285714285714,3.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,26.0,34.0,66.0,335.77254752252236
rq0_0176,Dorn,easyocr,101.0,101.0,0.0,0.0,11.554455445544555,11.554455445544555,53.0,206.0,5.5,5.3048703645064235,79.0,36.0,9.772151898734178,6.0,84.0,37.0,0.0,0.0,0.0,0.3069306930693069,1.0,3.0,6.0,73.0,79.0,200.0,1260.7561496354206
rq0_0177,Dorn,easyocr,187.0,187.0,0.0,0.0106951871657754,8.417112299465241,8.417112299465241,58.0,332.0,4.478915662650603,7.154364988504602,178.0,125.0,6.584269662921348,21.0,68.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,189.0,198.0,311.0,2372.7299088447585
rq0_0178,Dorn,easyocr,123.0,123.0,0.0,0.0,5.983739837398374,5.983739837398374,24.0,156.0,4.519230769230769,5.819374556282726,80.0,28.0,6.975,9.0,26.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,66.0,74.0,147.0,912.7896447474557
rq0_0179,Dorn,easyocr,64.0,64.0,0.0,0.0,8.5,8.5,52.0,141.0,3.673758865248227,5.431679012324505,55.0,35.0,7.1454545454545455,8.0,58.0,20.0,0.0,0.0,0.0,0.921875,2.0,4.0,9.0,55.0,64.0,133.0,798.0
rq0_0180,Dorn,easyocr,67.0,67.0,0.0,0.0,14.149253731343284,14.149253731343284,56.0,77.0,12.441558441558442,4.998621079763154,30.0,16.0,15.3,5.0,25.0,17.0,0.0,0.0,0.0,0.3880597014925373,2.0,3.0,6.0,33.0,39.0,72.0,380.5489597580819
rq0_0181,Dorn,easyocr,19.0,19.0,0.0,0.05263157894736842,12.68421052631579,12.68421052631579,45.0,53.0,4.226415094339623,4.697181011486017,20.0,15.0,8.15,6.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,27.0,47.0,223.47971260168302
