pair_id,snippet_id_a,snippet_id_b,dataset_a,dataset_b,difficulty,human_score_z_a,human_score_z_b,abs_human_score_gap,gold_preference,rf_score_a,rf_score_b,rf_pred_preference,rf_correct,rf_margin_raw,rf_margin_abs,rf_margin_percentile,vlm_condition,vlm_ab_choice,vlm_ba_choice,vlm_parsed_ab,vlm_parsed_ba,vlm_strict_swap_valid,vlm_pred_preference,vlm_correct,vlm_parse_failure,image_a_path,image_b_path,outcome_group
full_rq0_seed42__rq0_0007__rq0_0227,rq0_0007,rq0_0227,Buse,Scalabrino,easy,-0.6795611350516886,1.0831871863305926,1.7627483213822812,rq0_0227,-0.1932345995589131,0.0677960767886633,rq0_0227,True,-0.2610306763475764,0.2610306763475764,0.324,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0007.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0227.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0007__rq0_0255,rq0_0007,rq0_0255,Buse,Scalabrino,easy,-0.6795611350516886,0.3571590181954932,1.036720153247182,rq0_0255,-0.1932345995589131,0.4532373824642139,rq0_0255,True,-0.6464719820231271,0.6464719820231271,0.711,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0255,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0007.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0255.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0008__rq0_0026,rq0_0008,rq0_0026,Buse,Buse,easy,1.3483482532822386,-0.6663928922702992,2.014741145552538,rq0_0008,0.5284979116724985,-0.4292811665746863,rq0_0008,True,0.9577790782471848,0.9577790782471848,0.8993333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0008,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0026.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0008__rq0_0035,rq0_0008,rq0_0035,Buse,Buse,easy,1.3483482532822386,-1.127281389618919,2.4756296429011577,rq0_0008,0.5284979116724985,-0.5878007932043217,rq0_0008,True,1.11629870487682,1.11629870487682,0.9526666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0035,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0035.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0008__rq0_0061,rq0_0008,rq0_0061,Buse,Buse,easy,1.3483482532822386,-1.008767204586417,2.357115457868656,rq0_0008,0.5284979116724985,-0.3937527667683421,rq0_0008,True,0.9222506784408406,0.9222506784408406,0.8823333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0061,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0061.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0008__rq0_0100,rq0_0008,rq0_0100,Buse,Dorn,easy,1.3483482532822386,-0.2450761344070205,1.593424387689259,rq0_0008,0.5284979116724985,-0.2153077330151711,rq0_0008,True,0.7438056446876695,0.7438056446876695,0.7873333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0008,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0100.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0008__rq0_0139,rq0_0008,rq0_0139,Buse,Dorn,easy,1.3483482532822386,-0.5473755793904456,1.895723832672684,rq0_0008,0.5284979116724985,0.0402675388878127,rq0_0008,True,0.4882303727846858,0.4882303727846858,0.574,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0139,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0139.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0008__rq0_0237,rq0_0008,rq0_0237,Buse,Scalabrino,easy,1.3483482532822386,-0.187362107905831,1.5357103611880696,rq0_0008,0.5284979116724985,-1.0709596869529714,rq0_0008,True,1.5994575986254698,1.5994575986254698,0.997,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0237.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0008__rq0_0278,rq0_0008,rq0_0278,Buse,Scalabrino,easy,1.3483482532822386,-1.2764043601084811,2.6247526133907195,rq0_0008,0.5284979116724985,-0.4260775835121618,rq0_0008,True,0.9545754951846603,0.9545754951846603,0.898,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0278.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0008__rq0_0295,rq0_0008,rq0_0295,Buse,Scalabrino,easy,1.3483482532822386,-1.639418444176031,2.987766697458269,rq0_0008,0.5284979116724985,-0.0300284312303963,rq0_0008,True,0.5585263429028948,0.5585263429028948,0.6416666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0008.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0295.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0009__rq0_0080,rq0_0009,rq0_0080,Buse,Buse,easy,0.0973651890502713,1.1376563687800132,1.0402911797297418,rq0_0080,0.4553084031989365,0.4171945408022907,rq0_0009,False,0.038113862396645826,0.038113862396645826,0.051,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: A,A,A,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0009.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0080.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0009__rq0_0120,rq0_0009,rq0_0120,Buse,Dorn,easy,0.0973651890502713,1.8349727680606496,1.7376075790103782,rq0_0120,0.4553084031989365,0.5025321152995762,rq0_0120,True,-0.04722371210063969,0.04722371210063969,0.06366666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0009,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0009.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0120.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0009__rq0_0151,rq0_0009,rq0_0151,Buse,Dorn,easy,0.0973651890502713,-1.3525605781695242,1.4499257672197956,rq0_0009,0.4553084031989365,-0.1752176650039884,rq0_0009,True,0.6305260682029249,0.6305260682029249,0.7013333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0009,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0009.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0151.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0009__rq0_0248,rq0_0009,rq0_0248,Buse,Scalabrino,easy,0.0973651890502713,1.4462012703981426,1.3488360813478713,rq0_0248,0.4553084031989365,0.0116877809452658,rq0_0009,False,0.4436206222536707,0.4436206222536707,0.5296666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0009,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0009.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0248.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0010__rq0_0198,rq0_0010,rq0_0198,Buse,Scalabrino,easy,0.5714219291802802,-0.731883234007156,1.3033051631874364,rq0_0010,0.2282453679214504,-0.103377028259514,rq0_0010,True,0.3316223961809644,0.3316223961809644,0.4056666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0198.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0010__rq0_0211,rq0_0010,rq0_0211,Buse,Scalabrino,easy,0.5714219291802802,-2.183939570277356,2.7553614994576363,rq0_0010,0.2282453679214504,-0.4289031616910185,rq0_0010,True,0.6571485296124688,0.6571485296124688,0.7193333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0211,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0211.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0010__rq0_0217,rq0_0010,rq0_0217,Buse,Scalabrino,easy,0.5714219291802802,-1.8209254862098048,2.392347415390085,rq0_0010,0.2282453679214504,-0.5047938974318396,rq0_0010,True,0.73303926535329,0.73303926535329,0.78,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0217.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0010__rq0_0247,rq0_0010,rq0_0247,Buse,Scalabrino,easy,0.5714219291802802,-0.731883234007156,1.3033051631874364,rq0_0010,0.2282453679214504,-0.0724369346084472,rq0_0010,True,0.3006823025298976,0.3006823025298976,0.36833333333333335,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0247,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0247.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0010__rq0_0266,rq0_0010,rq0_0266,Buse,Scalabrino,easy,0.5714219291802802,1.6277083124319185,1.0562863832516385,rq0_0266,0.2282453679214504,0.4512081232348849,rq0_0266,True,-0.2229627553134345,0.2229627553134345,0.276,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0266,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0266.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0010__rq0_0298,rq0_0010,rq0_0298,Buse,Scalabrino,easy,0.5714219291802802,-0.9133902760409311,1.4848122052212114,rq0_0010,0.2282453679214504,-0.4724454618884495,rq0_0010,True,0.7006908298098999,0.7006908298098999,0.7593333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0010.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0298.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0011__rq0_0048,rq0_0011,rq0_0048,Buse,Buse,easy,0.4002347730222216,1.4010212244077964,1.0007864513855749,rq0_0048,0.6672825675645354,0.3015522305208133,rq0_0011,False,0.3657303370437221,0.3657303370437221,0.44066666666666665,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0011,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0011.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0048.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0011__rq0_0196,rq0_0011,rq0_0196,Buse,Scalabrino,easy,0.4002347730222216,-0.9133902760409311,1.3136250490631527,rq0_0011,0.6672825675645354,0.1613895229296373,rq0_0011,True,0.5058930446348981,0.5058930446348981,0.5913333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0011,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0011.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0196.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0011__rq0_0261,rq0_0011,rq0_0261,Buse,Scalabrino,easy,0.4002347730222216,-1.094897318074706,1.4951320910969277,rq0_0011,0.6672825675645354,-0.6149992738623151,rq0_0011,True,1.2822818414268506,1.2822818414268506,0.981,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0011,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0011.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0261.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0011__rq0_0286,rq0_0011,rq0_0286,Buse,Scalabrino,easy,0.4002347730222216,-1.2764043601084811,1.676639133130703,rq0_0011,0.6672825675645354,-0.7084771691980759,rq0_0011,True,1.3757597367626113,1.3757597367626113,0.9876666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0011,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0011.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0286.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0012__rq0_0076,rq0_0012,rq0_0076,Buse,Buse,easy,1.2166658254683484,-1.57500164418615,2.7916674696544987,rq0_0012,0.6754778623956545,-0.6728054062018545,rq0_0012,True,1.348283268597509,1.348283268597509,0.985,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0076,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0076.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0012__rq0_0130,rq0_0012,rq0_0130,Buse,Dorn,easy,1.2166658254683484,-0.6158448265831262,1.832510652051475,rq0_0012,0.6754778623956545,0.3465594803185227,rq0_0012,True,0.32891838207713187,0.32891838207713187,0.4043333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0130,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0130.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0012__rq0_0149,rq0_0012,rq0_0149,Buse,Dorn,easy,1.2166658254683484,-1.6607153280343243,2.8773811535026725,rq0_0012,0.6754778623956545,0.3037344897924483,rq0_0012,True,0.3717433726032062,0.3717433726032062,0.44733333333333336,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0149,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0149.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0012__rq0_0195,rq0_0012,rq0_0195,Buse,Scalabrino,easy,1.2166658254683484,-1.094897318074706,2.3115631435430544,rq0_0012,0.6754778623956545,-0.0200038155674783,rq0_0012,True,0.6954816779631329,0.6954816779631329,0.7526666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0195,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0195.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0012__rq0_0231,rq0_0012,rq0_0231,Buse,Scalabrino,easy,1.2166658254683484,-1.457911402142256,2.6745772276106043,rq0_0012,0.6754778623956545,-0.2980344580343247,rq0_0012,True,0.9735123204299793,0.9735123204299793,0.905,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0231.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0012__rq0_0241,rq0_0012,rq0_0241,Buse,Scalabrino,easy,1.2166658254683484,-0.5503761919733818,1.7670420174417305,rq0_0012,0.6754778623956545,-0.1356104116612271,rq0_0012,True,0.8110882740568817,0.8110882740568817,0.8243333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0241,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0241.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0012__rq0_0260,rq0_0012,rq0_0260,Buse,Scalabrino,easy,1.2166658254683484,-0.5503761919733818,1.7670420174417305,rq0_0012,0.6754778623956545,-0.4606416674191872,rq0_0012,True,1.1361195298148417,1.1361195298148417,0.9583333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0260,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0012.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0260.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0013__rq0_0026,rq0_0013,rq0_0026,Buse,Buse,easy,-2.312423239943941,-0.6663928922702992,1.646030347673642,rq0_0026,-0.8489320144559855,-0.4292811665746863,rq0_0026,True,-0.41965084788129925,0.41965084788129925,0.5,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0013,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0013.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0026.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0013__rq0_0041,rq0_0013,rq0_0041,Buse,Buse,easy,-2.312423239943941,0.0051874895805479,2.317610729524489,rq0_0041,-0.8489320144559855,-0.0170764463966758,rq0_0041,True,-0.8318555680593097,0.8318555680593097,0.8373333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0013,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0013.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0041.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0013__rq0_0052,rq0_0013,rq0_0052,Buse,Buse,easy,-2.312423239943941,0.5055807152733344,2.8180039552172755,rq0_0052,-0.8489320144559855,-0.2806692061759649,rq0_0052,True,-0.5682628082800206,0.5682628082800206,0.6533333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0013.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0052.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0013__rq0_0101,rq0_0013,rq0_0101,Buse,Dorn,easy,-2.312423239943941,-0.5948447330311896,1.7175785069127514,rq0_0101,-0.8489320144559855,-0.0763233937524822,rq0_0101,True,-0.7726086207035033,0.7726086207035033,0.805,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0013,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0013.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0101.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0013__rq0_0147,rq0_0013,rq0_0147,Buse,Dorn,easy,-2.312423239943941,1.348907040111799,3.66133028005574,rq0_0147,-0.8489320144559855,-0.0118766748084397,rq0_0147,True,-0.8370553396475459,0.8370553396475459,0.841,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: A,A,A,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0013.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0147.png,RF_correct__VLM_invalid
